# ---
# experiment_id: ZIF-67 Synthesis - 2 identical vials_Aditya_and_Hardik_20250728_171409
# experiment_name: ZIF-67 Synthesis - 2 identical vials
# operator_name: Aditya_and_Hardik
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 2 identical vials of MOF
# created_at: 2025-07-28T17:14:09.854644
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T17:36:14.933821
# well_id: A1
# slot: Well A1 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_171608
# white_id: white_20250728_171610
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,15 min,30 min,45 min,60 min,75 min
462.7,0.1565582456978632,0.4416929959124454,0.9995166976470012,1.208412357663469,1.305310551343687,1.3402238285013885
463.2,0.1596674476833142,0.44386043146566,1.0009467973693926,1.2101161345364453,1.307173465429216,1.3419895300941742
463.7,0.1628077066232302,0.4462922200859963,1.00397554616277,1.2144010497082376,1.3124122588965548,1.3474978804805582
464.1,0.1661083079449251,0.4474885242330405,0.9981331700530984,1.203266463610582,1.2978699719570874,1.331550775113831
464.6,0.1706827394409296,0.4513748182689065,1.0025832536288968,1.208902498633827,1.30430904599897,1.3382393823458574
465.1,0.1728684377179559,0.4526144943257179,1.0031109012314516,1.2095697552949891,1.3051185880708651,1.3389460736097478
465.6,0.1773382386930836,0.4561488309739488,1.005899973147091,1.2125232401186627,1.3081093876708616,1.3419626274241283
466.1,0.1802148313849373,0.4582612901142265,1.008385189771468,1.2161099909148003,1.3125342439592902,1.3465543754377107
466.6,0.1836137998035401,0.4601995031852411,1.0070228113630408,1.2126547183726684,1.3078151362964028,1.3413645486009038
467.1,0.1864331014367503,0.4617161384559559,1.0059139221451057,1.2101116842869457,1.3043349931579555,1.337471722510095
467.6,0.1882165450581957,0.4621724372825652,1.0036596070935344,1.2064432038890665,1.299715152377287,1.3324409901693786
468.0,0.1925716256954567,0.4658570740002166,1.0082918301677697,1.2126696676062516,1.306993241083941,1.3400743847134344
468.5,0.1957962607141525,0.4675993641013389,1.0067721215570098,1.2091631149989366,1.3023228153628756,1.334790030692835
469.0,0.2003101402073964,0.4710896822016117,1.0094568637897532,1.2119673172616632,1.3051191702820577,1.3376088521696872
469.5,0.2060502758849331,0.4763689127741674,1.0168508512707577,1.221860324262111,1.3167063781866737,1.3498506327838762
470.0,0.2074371627119277,0.4761737224461163,1.012849697049936,1.215379416700133,1.3086831340893228,1.3410669203045615
470.5,0.2110190885559091,0.4784784939069708,1.0130613866453146,1.2146480770794008,1.3073096026027489,1.3393939733421953
471.0,0.2146359970444188,0.4811891272728618,1.015463447319958,1.2175463787595722,1.310593809209979,1.3427012971547483
471.5,0.2190427069276654,0.4839168761231198,1.013856199112991,1.2131463169392096,1.304470503354079,1.3357673215258754
472.0,0.2241283032704503,0.4878120191731379,1.0163039789989818,1.215165366096964,1.306235962989578,1.337294102071735
472.4,0.2274983565986951,0.4903131574277293,1.0189964107666605,1.2188305103910022,1.3105541820981643,1.3416420721087063
472.9,0.2320225142885649,0.4936378151802805,1.020737480240986,1.2200073695210822,1.3113739304524488,1.3421887100626806
473.4,0.235013291485113,0.4951164643705533,1.019096865437683,1.2165086565053091,1.3066887942920151,1.3370034322821733
473.9,0.2401165959926586,0.4993310430598269,1.0234634714105102,1.2217736375452528,1.3125291536474075,1.342858160744465
474.4,0.2455527509350863,0.5033382334044408,1.0248145122217178,1.2218280389655711,1.311696494839083,1.3415593063234919
474.9,0.2485505903995563,0.5053322301166616,1.0263351918956276,1.2237215410870177,1.3137369389838505,1.3436369208056083
475.4,0.254624319438936,0.5099914205325748,1.0283449486899483,1.2242319469250134,1.313431684054275,1.3428273879804562
475.8,0.2591760357909561,0.5140024132865042,1.0345018086892528,1.2329677016301197,1.3237757442882463,1.3537266842279467
476.3,0.263561833566367,0.5171502450948401,1.0360193801764908,1.2338868949646316,1.3243998309815035,1.3540572071016939
476.8,0.267561432666087,0.5190948364015449,1.032111674185575,1.2259555221701006,1.3140203331756557,1.3425908404598021
477.3,0.2722498406911152,0.522962438772088,1.0364679605579836,1.2314993617643573,1.3203110245455063,1.3490596004082123
477.8,0.2770534426685074,0.5263901517122218,1.037770035663672,1.231824833864694,1.3200091431469052,1.3484409639462946
478.3,0.2819715894937177,0.5296287463657002,1.0373275758975269,1.2291304817430986,1.3159492271039777,1.343832898676546
478.8,0.2875895023558666,0.5342720479414617,1.0418661617820195,1.2343620454125084,1.3216510611068346,1.3496603557037707
479.2,0.2914226928469829,0.5371534542967197,1.0446588001038912,1.2378746277072208,1.3256519005889555,1.3537368574855555
479.7,0.2964950259721697,0.5403578174081205,1.0431149620599418,1.233340928142839,1.3192611478263017,1.3465084641273222
480.2,0.2992219825603027,0.5414084752624946,1.0405109878071082,1.228532156450867,1.3131305368101185,1.3396792737327405
480.7,0.3058159406710092,0.5471133542282944,1.0466066948882082,1.235588133016416,1.3208897619097029,1.3475217362405438
481.2,0.3113922259597235,0.5523091303876395,1.0547320786288077,1.246824017233069,1.3340176484204065,1.3611919878969994
481.7,0.3162027746683062,0.5555191441774117,1.0547486006288984,1.2450313287316828,1.3310804559653764,1.357705932112816
482.2,0.3220548764949747,0.5602691252741255,1.0587916230930408,1.2493272029868792,1.3355373941242223,1.3620531958140614
482.6,0.3253165439736505,0.5614363324141785,1.054262864269864,1.2409516621926782,1.324821873849635,1.3504157926490996
483.1,0.331326920676308,0.5666053749835398,1.0601886157611646,1.2482511912069847,1.3329467118565852,1.3586972165522162
483.6,0.3367442598506447,0.5707055320111475,1.06250775938585,1.249941072273819,1.3342369013819697,1.3597682167028808
484.1,0.3410086186063119,0.5734347784251377,1.062475708197106,1.248539125534912,1.3320256936582329,1.3571022563600472
484.6,0.3466530680195157,0.5780690740679802,1.066838666503836,1.2534408228497351,1.3372759322289645,1.362264913961969
485.1,0.3511490683556391,0.5810533729273056,1.0670813582232923,1.2523268531148108,1.3352105716822449,1.3598111871890137
485.5,0.3580818889171892,0.5872483269650706,1.0744303598910896,1.261422999193467,1.3453795183492223,1.370094010455097
486.0,0.3635207513774858,0.5914236220619663,1.0773350690334973,1.2640570447405424,1.3478365268349937,1.3723501990644105
486.5,0.368243394063016,0.594394455809811,1.0765405952310083,1.2610504146911257,1.3434541953194554,1.3673670275809284
487.0,0.3745083392378267,0.5991021781361747,1.078520695339192,1.2616232862162091,1.3431805893466573,1.3665840139753627
487.5,0.3802459810414358,0.6036798860076967,1.082323821338823,1.2655954563062437,1.3472285636402233,1.3704719592253767
488.0,0.3859876883329758,0.6079668762812642,1.0843246604110968,1.2666090288106215,1.3475715505736714,1.3704755317070032
488.5,0.3914552279696304,0.6118989019081047,1.0855138141356049,1.2664008403305458,1.3465686996221289,1.3690068154028836
488.9,0.3976994426158067,0.6171344738034416,1.090830268567743,1.2725938526515266,1.3533235787432292,1.3757056294399554
489.4,0.4044810554465367,0.6228380637603436,1.096160633469439,1.2783852198522003,1.3593497982034783,1.3817129756109314
489.9,0.4114336694999581,0.6278132161203769,1.096424780469642,1.2757322896178065,1.3549431057947952,1.3765461236428076
490.4,0.4189856253135344,0.6357464031434025,1.1113134405064533,1.2968398646764578,1.379810751552954,1.4022469265062387
490.9,0.424534315504791,0.6389145959623844,1.1077388210849717,1.2887361143493408,1.368976789025448,1.3903785389552754
491.4,0.4308960014501019,0.6431444387513797,1.1068281702749492,1.2845074010470354,1.362842341949815,1.3834404003275573
491.8,0.4392081846696525,0.6507316905553822,1.1159452663595055,1.295467622085666,1.374958624062908,1.3956916780934427
492.3,0.4446996091796026,0.6544420925688799,1.1158193696644787,1.293189494148148,1.3714240912655606,1.3915084139324538
492.8,0.4523975297376186,0.6612223806775864,1.1231892132559629,1.3017308610272225,1.3806668723598232,1.400733822426389
493.3,0.4569340465984739,0.6628907043577081,1.115897909641453,1.2883038088143133,1.3636575030030906,1.3824514788071975
493.8,0.4648680967191885,0.669698046405342,1.1222750376175443,1.2950526737736914,1.3706859290618938,1.3892467561642479
494.2,0.4728086502251097,0.6766172498596509,1.1292408650374195,1.302709824943832,1.3787919500061492,1.3973061274626166
494.7,0.4802501134120716,0.6829485854726359,1.135055602882241,1.3089203183865636,1.385316144019156,1.4035669226332284
495.2,0.4863557775615729,0.686986715928332,1.1339429512688894,1.3045977105218574,1.3791888979468692,1.3966624254089943
495.7,0.4931326678737578,0.6925370151414779,1.1385855510721128,1.309207432291967,1.3838272874019633,1.4010790555106447
496.2,0.4997358051829892,0.6976825741781114,1.1418190266104795,1.3118129032000845,1.3860003453642478,1.4028745785822263
496.7,0.5072799797911537,0.70391230865987,1.146628341453444,1.3162381167165245,1.3903245312213093,1.4067710143905159
497.1,0.5166603472246992,0.7132313860939455,1.1607933672800577,1.334672808012839,1.4113908989889845,1.428179329708517
497.6,0.5217945930069897,0.7155487995179639,1.1545432205892254,1.3226572688537026,1.3960700873154543,1.4117402048436363
498.1,0.5282634196027102,0.7202911141657833,1.1559698347979337,1.3222589994473557,1.394773446574494,1.4099001347578441
498.6,0.5354723651778119,0.7260874201594224,1.1599106794253702,1.3255199753122835,1.3976280004427464,1.4123971741712231
499.1,0.5450708787070948,0.7347422275338236,1.1690036777234978,1.3357027805882515,1.4083882799404732,1.4230074818057166
499.5,0.5521585279030014,0.7403137426506096,1.1721787922311102,1.3377780399832695,1.4099108021780136,1.4242065304194074
500.0,0.5601075985304272,0.7468225987703501,1.1767556248925457,1.3416181893140084,1.4133982795753437,1.4273772765310102
500.5,0.5677026109615115,0.7529807921503777,1.181054863579296,1.3451948900086867,1.416622837499621,1.4302363419906556
501.0,0.5753765340929953,0.7588991842116298,1.18368147336479,1.3460459575717862,1.4165823882870907,1.4296466531413163
501.5,0.58119643657603,0.7628890126950763,1.1838545205512605,1.3441247500747566,1.4134768622266862,1.4260770912997334
501.9,0.5900111297359727,0.7706423275315271,1.1915614897935456,1.3525188408998097,1.4222821326094743,1.4346769774690773
502.4,0.5982813173096873,0.777547170063662,1.1970561643196889,1.35759579900071,1.4272138995097283,1.439260871481314
502.9,0.6063406246481635,0.784742507193346,1.2051825251008992,1.3670670047248272,1.4374612450456612,1.4493651601684556
503.4,0.6120088821110055,0.7880573498024518,1.2022415807741986,1.3602910271190465,1.428604500811705,1.4398427930854802
503.9,0.6194629680040342,0.7944225191862349,1.2086535451243663,1.3673222215694811,1.4360477877126558,1.4470397376342337
504.4,0.6271121258853458,0.8004729701233584,1.2122907631970632,1.3698486018461966,1.4381282476127824,1.4486903064271568
504.8,0.6359796596448443,0.8081515376947176,1.2194262847975124,1.3772527576339455,1.4458133259461492,1.4560433919293079
505.3,0.642146271627248,0.8122813501931209,1.2192162255088563,1.374558277000254,1.4418521189618985,1.4515422125691697
505.8,0.6501990219549622,0.8189684121429139,1.2245582668774824,1.3794899884251446,1.446670006899876,1.4559959341017021
506.3,0.6577788173692436,0.8251474379584608,1.229298642682827,1.383756235784952,1.4509076566928076,1.4599047663269424
506.7,0.6665487505367416,0.832377636804653,1.2346132193240458,1.3884060927877289,1.4552173412104543,1.4638012076753788
507.2,0.6730989775323962,0.8373169307018479,1.2371226116530358,1.3898912939934929,1.4561370781884757,1.4643204277804385
507.7,0.6826013845484814,0.8458492997613696,1.246160260418585,1.3998963102030924,1.4668209034950304,1.474767650440942
508.2,0.6899732883304335,0.8511042201416092,1.2465135501806313,1.3974744146227318,1.4629642653187624,1.4702931891191164
508.7,0.6960737609353987,0.8556950323993974,1.2490943605601774,1.3993471217211688,1.4645639427460848,1.4715292772770359
509.1,0.7054676132018164,0.8638413769643978,1.25680984430695,1.407407123455228,1.4729188611964714,1.4795971290181842
509.6,0.7134038600562389,0.8703078476108645,1.2613116378833134,1.4111247141672665,1.4763756051663155,1.4826969582423872
510.1,0.7210590939496583,0.8762338886335878,1.264270614867531,1.4126911703864942,1.477295669948452,1.483206407838734
510.6,0.7295586383986568,0.8832017651085728,1.269294939153121,1.4169965292674649,1.4813218733861473,1.486762928227657
511.1,0.7371887879392923,0.8890361660404617,1.271625199562311,1.4176133102844743,1.4811209552613196,1.4859999119772291
511.5,0.7448754270218674,0.895071944266351,1.275217085472756,1.420120110362922,1.483201897797625,1.4876626557979231
512.0,0.7545559309762533,0.903658334331644,1.2838702235642458,1.4293853559466538,1.492949273249951,1.4971266870853732
512.5,0.7623907512552434,0.9098784517942065,1.287566090917826,1.4320988699969002,1.4951256482795727,1.4989041212864525
513.0,0.7710399530836268,0.916970039347578,1.2926508762143452,1.4365283341796808,1.499274668378218,1.5025797542650419
513.5,0.779110669685093,0.9236055135575312,1.2978212386642636,1.4413598740559963,1.5040354228851645,1.506914846913396
513.9,0.7880612247262719,0.9309057109680317,1.302637745026034,1.4451330350103595,1.5073755874342551,1.5098775914329972
514.4,0.7963245992777307,0.937473333752315,1.306654802402007,1.4481081155494933,1.510001205486894,1.5119527166385716
514.9,0.802176860400512,0.9413718571953836,1.3066204958286665,1.4459759762390323,1.5068497183717082,1.5084335024972337
515.4,0.8129091929638435,0.9512113251892428,1.317552148587965,1.458280226766652,1.5199867236109217,1.5211617806132471
515.8,0.8203143602100812,0.9572497402744848,1.3225638988066784,1.4632535067729997,1.5251609761802971,1.5258658722705722
516.3,0.8281278845144482,0.9632792523023646,1.3256140501598714,1.4647945631832613,1.526144687599341,1.5264380423218544
516.8,0.8336807957958984,0.9667685212698328,1.3245023428712082,1.4612241367836385,1.5213834741931715,1.5211943844821583
517.3,0.8410886252483328,0.9729765771929724,1.330305813528105,1.4674213547365145,1.5279309136705004,1.5272660081774732
517.7,0.8479044004086236,0.9779428487151748,1.3315562090019513,1.4668768393602023,1.5266465204573556,1.52549896697132
518.2,0.8562677271073849,0.9855257738353624,1.3408038170575844,1.4779405701782309,1.5388453509475353,1.5372070433323983
518.7,0.8646275826348045,0.9925417881432826,1.3469188879597949,1.4840894234275022,1.5451955867291731,1.5431188695442823
519.2,0.8693386271370505,0.9948373549368936,1.342840881775207,1.4764178793590406,1.5357490421122202,1.5332496484275275
519.7,0.8802508410038938,1.004755664074042,1.3534667793029114,1.4880904011389249,1.5481339007275703,1.545248482215604
520.1,0.8868472754785419,1.009337709389002,1.353890548043856,1.4863032391708015,1.5453485159766287,1.5420704609054927
520.6,0.8952350984583094,1.0164557662674676,1.3600337269028724,1.4924357347939112,1.5517165361835414,1.5480029713354597
521.1,0.90200029194316,1.021961690455565,1.3645534832753876,1.496961934715869,1.5564892962138297,1.5523272237176566
521.6,0.9088568446167524,1.027331584127185,1.36802359846681,1.4997129505028806,1.5591480810616467,1.5545865842045932
522.0,0.9170479731288892,1.0344624246910197,1.3753743389959352,1.507736223170999,1.5679027948821511,1.5627512012992715
522.5,0.921917199432321,1.0371272517018273,1.37259148859046,1.5019234070740424,1.5606635235457371,1.5552366628273402
523.0,0.9301677275714508,1.0438426460187835,1.3773107056056682,1.5058361706981735,1.5644080613739475,1.5585211604528533
523.5,0.9368805683870852,1.0491439713630233,1.3811798053780495,1.509349692861582,1.5680868536569994,1.5616733382895216
523.9,0.9420928205823882,1.0524942727343596,1.3807421214305708,1.5071320643088315,1.5650665706712004,1.558317873825977
524.4,0.9509036444224834,1.0604106663540949,1.389546541461774,1.5170879319361972,1.5759891029604287,1.5685691844246157
524.9,0.9564938686285446,1.0642727780092065,1.390175306459803,1.516228001312898,1.5746120093639997,1.5667720359754653
525.4,0.9640625404096148,1.0706654634587047,1.3963336698602962,1.5227679169672013,1.5817296064817652,1.5732552011795116
525.8,0.9688042009963111,1.0735644685397732,1.395376327969266,1.5199534755299824,1.5781643552916649,1.5693473564271438
526.3,0.9746217891695618,1.077801722594041,1.3969626445923078,1.5203962049684203,1.578360350501059,1.5691291483851424
526.8,0.9823256580517074,1.0844002105704402,1.403287850010842,1.527093245998146,1.5856662673299302,1.5757595324580482
527.3,0.9880254587559996,1.0886201913042102,1.4055905525269143,1.5286216784836772,1.587251336603405,1.5767129417585202
527.7,0.9918637836165968,1.090476101436163,1.4029797782235196,1.5237457604314453,1.581369644172454,1.5705492546298105
528.2,0.9977185945394732,1.0949159590911783,1.4060679308994684,1.5264169278274924,1.5842215895336722,1.5728941476169545
528.7,1.0055678773799237,1.1020458331430898,1.4148464106464584,1.536776008868694,1.596027311505969,1.5838749465901516
529.2,1.0135115732442828,1.1086505243510016,1.4200877783224397,1.541794845796119,1.601204229923051,1.588482003726621
529.6,1.0162896295131567,1.108627986985084,1.4111202856005656,1.5277867177150175,1.5846147131097137,1.5720264950864875
530.1,1.024180643584689,1.1156580761107713,1.4192285533497284,1.5370080311150354,1.5950472294829838,1.5817124862289165
530.6,1.0342550638305137,1.125015038067781,1.4305023663624206,1.549937704902213,1.609424810803428,1.5952309505980466
531.1,1.0370052028157997,1.1255085671711338,1.424440494313964,1.5404620850375588,1.598308232157274,1.583984709667503
531.5,1.043190065690808,1.1303348057917812,1.4273588918376945,1.542671272804134,1.6005828705527372,1.5858021846844716
532.0,1.0497643977318594,1.135637835112358,1.431453612225834,1.546392476829519,1.6046227348277151,1.5892362904745398
532.5,1.05524199454242,1.1398043182457536,1.4336581623311864,1.54789967866612,1.606166638920176,1.5902876464730813
533.0,1.05841923674313,1.141088640489328,1.430406290451798,1.5423519837870605,1.59975938245352,1.583742384435863
533.4,1.0663545969353811,1.1480073510006108,1.4373790793048695,1.5497496078100508,1.608060848234773,1.5912792167867904
533.9,1.077413824709453,1.158477984365619,1.4500355374866425,1.56412843195926,1.624125795771182,1.6064349412736583
534.4,1.0834556304594696,1.1628798468816317,1.4505673575733995,1.562752317882688,1.622021226394746,1.6040780766697718
534.8,1.0935127113569292,1.1716727177399324,1.4574357751134743,1.5688897634138017,1.6283487472069438,1.6098990530357133
535.3,1.1001443413934724,1.176925545357743,1.4600325152737623,1.5704635913855476,1.6297483303648046,1.6109943395546718
535.8,1.107320207959148,1.1824433082031158,1.4616027126215332,1.570031330043667,1.6287202076801206,1.6097233692043211
536.3,1.1153021222468174,1.1893173657128335,1.4673794197272123,1.575437541637776,1.6346422115515844,1.6151693034641443
536.7,1.1252607109910586,1.1983088248963496,1.475913062481847,1.58413098300504,1.644099257618328,1.6239999662612419
537.2,1.1345582422982383,1.2065889530727063,1.483125277902579,1.5909634212437906,1.6515264821152549,1.6307967552890226
537.7,1.139869634971176,1.210309378723227,1.482927997658275,1.5888263070635946,1.6487138283491454,1.6278256089163734
538.2,1.1491689472123308,1.218952158740618,1.4926123916310587,1.599487477391849,1.6609518103848553,1.6390368507050495
538.6,1.1531994046363685,1.221300406116867,1.4903296290144286,1.594886359610049,1.6553946104167414,1.633542128164106
539.1,1.1647950587921112,1.2322732867743371,1.5024770919167083,1.608076498131513,1.6700681031866382,1.6473655833069927
539.6,1.1761514402670596,1.2432819460935924,1.5163337296929813,1.6239213591841484,1.6880965430952113,1.6642596151233346
540.0,1.1786878114609642,1.244388359588604,1.513491712531293,1.6191760562033717,1.682776866215477,1.6587546870293302
540.5,1.182291263189099,1.2465107003868077,1.5110045666526912,1.6141369482679977,1.676866838646112,1.6530092414464455
541.0,1.1879136728567876,1.2509814184095778,1.5129837025400117,1.6150749648740153,1.677916212135823,1.6536609544685335
541.5,1.1937864858552902,1.2559138989737986,1.516161668382444,1.6176690757911487,1.681000346260835,1.656320221127197
541.9,1.202559231742057,1.2642031705383907,1.5258415504715126,1.6285750018509253,1.6935647356082757,1.6680682239166125
542.4,1.205875949788124,1.266397648763249,1.5256569525973231,1.627468127076049,1.692598395463897,1.6667039363966523
542.9,1.2154574334930135,1.275544161894465,1.5365119098001587,1.6396153856332676,1.706681012778959,1.6798392964269429
543.3,1.2221343428923213,1.281249382003874,1.5399249483756778,1.641986873971377,1.709206230333564,1.6821607057404366
543.8,1.229378319474696,1.2873271555468966,1.5421069705137849,1.6422511199843202,1.7088452878809326,1.6818415112280072
544.3,1.2395451510321749,1.2970940028694826,1.5528647942764189,1.6538481826154134,1.7221830823182716,1.6943512866458332
544.8,1.2467558364465767,1.3033171774366048,1.5569021164060368,1.6568557311216887,1.7252002164280544,1.6973323020860378
545.2,1.2521440825800907,1.3077862110666807,1.5583955474597495,1.6569284480328554,1.725091489194334,1.697236760951889
545.7,1.2641500325234392,1.3197011569820758,1.5731064865959854,1.6735849596628014,1.7443034449142611,1.7154395471978148
546.2,1.269580044653054,1.3242387928086712,1.574722475830676,1.673852237088491,1.744242459681591,1.7154377961406302
546.6,1.2749609605144296,1.328544942066645,1.5751200132995518,1.6723021441500847,1.7420673480819444,1.7135047603955653
547.1,1.2826925682868284,1.335432339876936,1.5798625731661142,1.6761150340441042,1.7461455664567815,1.717411529049228
547.6,1.2961395498353154,1.3485851736985988,1.5942940382387834,1.6915711022133757,1.7637044981504788,1.7340210365860733
548.1,1.300058571699345,1.3512769315070758,1.5916410441056323,1.6860570112217808,1.7567166453022005,1.7276211509397177
548.5,1.3091240241364932,1.3600995125180002,1.600885531680436,1.695914682505648,1.768103452024072,1.7383949633897693
549.0,1.3136283608385475,1.3637703322322634,1.6008764857354012,1.6940724570176078,1.7656299101569335,1.736287993206861
549.5,1.3207937924203963,1.3705417775294766,1.6065367386865816,1.6993112858655035,1.771634563760638,1.741929380058618
549.9,1.3262936261941054,1.3756181181587783,1.6104913693397649,1.702894193802531,1.775812176772316,1.745925179877089
550.4,1.3362824298706402,1.3860102983319158,1.6248947653007697,1.7199728340156832,1.7962337734145406,1.7650347093853918
550.9,1.3364784368400142,1.3850858211865205,1.6178521223431903,1.7095549475547362,1.783786792637791,1.753603363059078
551.3,1.3406385381450303,1.3889234215738364,1.6207414443710997,1.712097268769598,1.787137184257744,1.7566424594240468
551.8,1.34752334868229,1.395936162441992,1.6284055026216142,1.7204833041411,1.797244851758691,1.7659988109719107
552.3,1.3540922232869872,1.4028694918129336,1.6378284048866525,1.731718808085199,1.811036399610433,1.7788200675798125
552.8,1.3532894395943786,1.401449018328083,1.6319820125311937,1.723680228806178,1.8016064716357456,1.7701358800558409
553.2,1.3591791920505505,1.4076570639341697,1.6398029501281168,1.7329154426274167,1.813095366657832,1.7808295234683102
553.7,1.362534195183251,1.410995162594072,1.6421635952838094,1.7349947945820468,1.8159148711666917,1.7836034526958096
554.2,1.356310819889891,1.4038380278702387,1.628149824288586,1.717572393178642,1.7953634824212548,1.764615283404486
554.6,1.360883877899811,1.4091083957834074,1.636930398774854,1.728534781096918,1.8097238142338503,1.7777861972441273
555.1,1.354239468741111,1.401576813838537,1.6226936584786678,1.7106748472516915,1.7889926514577263,1.7585330225834959
555.6,1.3619317175698258,1.4103322515194971,1.6366898287130678,1.7278823186660055,1.8105354509753369,1.778477716783326
556.0,1.3567533630425592,1.4046304147099111,1.626992767796289,1.7159570883854356,1.7970905779112212,1.7660225882684641
556.5,1.3539143884720106,1.4018157112380865,1.622638724311961,1.710935912383707,1.792152357851349,1.761386403991156
557.0,1.3600164868349591,1.4090045012866073,1.6344726754848058,1.7253297183653986,1.8106852134177045,1.778579146091087
557.4,1.3538245425076694,1.4022487293541557,1.621819950282395,1.7098024946091792,1.7923409463779998,1.7616445649102848
557.9,1.357393961282266,1.4063853003713649,1.6272044335160742,1.716006496089807,1.800357567030433,1.7692489661999877
558.4,1.3615219322531864,1.4110625932852912,1.6331953979633305,1.7228668422946474,1.809114541096404,1.7777123372010737
558.8,1.3566929983710758,1.4059522563352516,1.6241709863802394,1.7117457506378913,1.7963170802678086,1.7660103650423316
559.3,1.3631500531895824,1.4133324527158613,1.6345308490968793,1.723892061644413,1.8114118535231296,1.780408777781895
559.8,1.3581874010593609,1.4079975305293888,1.624495311888972,1.7111414205760815,1.7965021746440932,1.766756670417854
560.2,1.360471969948721,1.4112316246667007,1.6298940964644886,1.7177186060291358,1.8054544500429253,1.7752386862584777
560.7,1.3595553648035466,1.410840123153695,1.6291044488194806,1.7166903017130395,1.8052084477378816,1.7751356625382948
561.2,1.3618312117717255,1.4138853351756246,1.6335145203788335,1.721992889370755,1.8124532855526283,1.782111960637226
561.6,1.3582205397617653,1.4107094526977044,1.6291801784558528,1.7169390369556343,1.807568163824148,1.7775667633830743
562.1,1.354118606545348,1.4072450115777513,1.6254899696442062,1.7130711311671678,1.804293802533404,1.7746319865267468
562.6,1.3471834957629256,1.4001633848403827,1.6136947690647936,1.6988601877652023,1.787564319753906,1.7590472180645738
563.0,1.3488088844600192,1.403091595847644,1.6198794315417242,1.706970299642529,1.7989667250516876,1.7695842501276224
563.5,1.3428890453443016,1.397429877518072,1.6115270261519758,1.6971001210024104,1.7880006450507608,1.7593702113406604
564.0,1.3452252970841807,1.4012497679167453,1.6195983899348123,1.7075726809561584,1.8023988694258677,1.772841239916943
564.4,1.3423766031133069,1.3989809660575838,1.6162072609326563,1.7035521970347185,1.7984166429332047,1.7693901457338759
564.9,1.337282228803787,1.3943711034643904,1.609724292786932,1.695944196286061,1.790204110219658,1.761826366213718
565.4,1.336403919424967,1.3944689503035637,1.610575338418715,1.6971119593474604,1.7926743263223204,1.7643479726749836
565.8,1.3351685033035363,1.3943968105562368,1.6122333754174352,1.6996497306994005,1.797448579778206,1.7688013426587352
566.3,1.3276626801252829,1.3873228580195562,1.6023622567213958,1.6882375678783257,1.7846733552704988,1.756879406543599
566.8,1.3266977915418805,1.387807507840511,1.6054961930906837,1.6929002692145958,1.7921184240481765,1.7639425527217305
567.2,1.3206705403090513,1.3821561750666072,1.597026459735773,1.6829631952296011,1.7808397977879828,1.7534326553973962
567.7,1.3169879670772082,1.3793975786623691,1.5933764969016968,1.6788795086951005,1.7767901010037477,1.7497713615296466
568.2,1.315330705878557,1.3794586684819516,1.5960789507127848,1.6829660499918937,1.783695603035387,1.7563430046351858
568.6,1.3058003332177737,1.3696731757019651,1.5805092748251908,1.6638914696068483,1.760622157211828,1.7349503430837405
569.1,1.3043422036766052,1.3694930475764815,1.5812387664837255,1.6651362280958235,1.763236803320651,1.7376615643788254
569.6,1.3061791584538531,1.3732778048199092,1.5886617920264745,1.6746624922765527,1.7761379800000223,1.7501658261760462
570.0,1.3104575976623638,1.379905570762462,1.5998783606771452,1.6884783869568714,1.7943676605300234,1.7677388532677583
570.5,1.305240726246082,1.3753289554875805,1.5919041056966985,1.6784625929679786,1.7821419582065052,1.756584381615865
571.0,1.2972274912483597,1.3674768471386485,1.5792567313330972,1.6629108012169451,1.7630466102639668,1.7389601572838378
571.4,1.3016422109060108,1.3745134919391957,1.5918829936545504,1.6784700034938105,1.78353951461058,1.7586164759296417
571.9,1.2964306780449706,1.3703352703991367,1.5864755697720732,1.672125599144886,1.7764600974630678,1.752232070836841
572.4,1.2946715168344778,1.3708155029353604,1.59005555122039,1.6773448665535555,1.7847058775211326,1.7602329959504854
572.8,1.2928663703728838,1.3707895498585654,1.5905089316643573,1.677905579058097,1.7858871083395569,1.7620804521059124
573.3,1.288404039298952,1.367541263968168,1.58615452892165,1.6727875868793014,1.7799698887200823,1.7568584280943111
573.8,1.2843091267528437,1.3653046899470136,1.5846155740170755,1.6714063257848697,1.7792107297373856,1.756533608467312
574.2,1.2824270799569537,1.365846167495646,1.5886085754612176,1.6772260909443106,1.7879967262483942,1.7652286342478514
574.7,1.2763027298070737,1.3609389464967476,1.5820297396902323,1.6694211788272073,1.778475818792789,1.756702389520555
575.1,1.2672160653954594,1.353184563787181,1.5726580189873631,1.658877414511869,1.7664032019658915,1.7454937550988612
