# ---
# experiment_id: ZIF-67 Synthesis - 5 identical vials_Shuan_20250728_192744
# experiment_name: ZIF-67 Synthesis - 5 identical vials
# operator_name: Shuan
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 5 identical vials of MOF
# created_at: 2025-07-28T19:27:44.279184
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T20:00:47.041227
# well_id: A3
# slot: Well A3 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_192915
# white_id: white_20250728_192926
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,20 min,40 min,60 min,80 min,100 min,120 min,140 min,160 min,180 min,200 min,220 min
646.3,0.3669072335550837,0.4938318080437929,0.9084976894333718,1.1882488305057348,1.3369624742536088,1.4305177804219826,1.4864085775829017,1.550178183149599,1.587385464122914,1.6186073923447613,1.6810711139847836,1.740381890318272
646.8,0.3630344499481474,0.4900117208056819,0.904887672840858,1.1850500829781363,1.3343088659977451,1.4282699478267094,1.4843063803751226,1.5482990594982464,1.585726377258318,1.6171133389218164,1.6794117104600468,1.7390214395898596
647.2,0.3570075617770357,0.4841028160914509,0.8992846837420478,1.18001798592944,1.3299224460066326,1.4243474147210022,1.4806708066937977,1.544986339874395,1.5826871561910676,1.614286766864755,1.6765058059540223,1.7366563965563777
647.6,0.3491676495635339,0.4763725974797824,0.8917451125458543,1.1728827826887158,1.3232977398912562,1.418132546751972,1.4746158633212805,1.53915393090342,1.5770110491772302,1.6087226869700997,1.6707757597170378,1.7313612567495396
648.1,0.342088650894888,0.4693486245327474,0.8848471046395666,1.1662647669954869,1.3170948044761104,1.4121948211768292,1.468827903967561,1.5335239240557377,1.5715044711287791,1.6032831460121977,1.6650219487671087,1.725854555846939
648.5,0.3375171342072857,0.4649297227655212,0.8812954278964811,1.164046516996511,1.3162010394134165,1.412342524883372,1.4696412954825993,1.5351944237518285,1.5737927144544226,1.6062010453376805,1.6685125596309314,1.7306467417787408
649.0,0.3341102662218563,0.461501686863983,0.8772968837912976,1.1592507433437629,1.3108410821398515,1.4065375570152614,1.4633766991990007,1.5283186518576373,1.5666096387707034,1.598686730715198,1.659732659044526,1.720988075460734
649.4,0.3305578557557957,0.4580538662475408,0.8741298004521773,1.156621673549047,1.308827819365376,1.404936005342333,1.4620602929527722,1.5272409182529476,1.5658213296260632,1.598127612636786,1.65909827257619,1.7208265170081727
649.9,0.3246889181713425,0.4522616066963261,0.8682676793792728,1.1507518857812766,1.3031003380946946,1.399303446903556,1.4563964675471972,1.5215076172608943,1.560080361008477,1.5923899224063405,1.6528954362374308,1.7145319920739253
650.3,0.3201282512967657,0.44797309238792,0.8653423446608594,1.1499915822765294,1.3044034115869794,1.402290457431845,1.4604564106728763,1.5269331496123122,1.5666227334654437,1.5998023335335834,1.6616549485633647,1.7255183564264887
650.8,0.3165224917744656,0.4443019912199184,0.8609332476402738,1.144588655395112,1.2982271877646354,1.3954286869734511,1.4530227324495295,1.5187372925858296,1.5579776799955558,1.590744267238237,1.6511627179411237,1.7138808579391678
651.2,0.3124040269209162,0.4402483187547207,0.8568647771666422,1.1406623068543975,1.2945560023387486,1.3919577805338783,1.4495256238546006,1.5152624010193023,1.554566937946733,1.5873340962448126,1.647428552265484,1.7101532307217153
651.7,0.3073877546536758,0.4353859650865285,0.8525815802908626,1.1373806903298946,1.2922442633304032,1.3904691860488252,1.4485563741245575,1.5148616768744745,1.554652669508085,1.5878302168392056,1.648240896988907,1.7119590007178018
652.1,0.3028145950254745,0.4308177771737929,0.8479217613601833,1.1326410039957249,1.287519390960494,1.3857292126010237,1.4437149015480757,1.5098849198830642,1.549623840514174,1.582705668385723,1.6425919241111768,1.706033750547512
652.6,0.3012547665579016,0.4293341232928019,0.8466616293371113,1.1317623059724984,1.2871031461009332,1.3856377336198555,1.443806482003911,1.5101642393867778,1.5500440821876815,1.583294401498863,1.6430578806487492,1.7067485684061237
653.0,0.2968524170041743,0.4250024836011533,0.8423946835559171,1.1276056547206217,1.2832059487623086,1.3818748545859851,1.4400464879409949,1.5064242562781576,1.5463620177054445,1.5796667022656303,1.6390935749802895,1.702806372077737
653.5,0.2904745008919851,0.4187706878188072,0.8364906017712995,1.1223034932356943,1.2785414308041534,1.377713932154365,1.4362101273515742,1.502918643249543,1.5431694474070017,1.5767341931241867,1.6361636141728615,1.700474491254739
653.9,0.2836121457000095,0.4120914807989422,0.8302161492526887,1.1167131211759536,1.2736923135177796,1.3734756525633411,1.4322913816382248,1.499404560856965,1.5399708679912238,1.573869857126578,1.6333721211772951,1.6983993085454943
654.4,0.2765339080994772,0.4051098311198831,0.8232547425718031,1.1098612128699956,1.2670745873141387,1.3670039331720336,1.425851644607086,1.4929463569372403,1.53355110208922,1.567479878357358,1.6266604743070032,1.691690532315533
654.8,0.2729480400928087,0.4016284996945047,0.8199294132321266,1.1069055873879603,1.2645415167226075,1.3647789319614825,1.4237842803244831,1.4910388225579976,1.5317777918472697,1.5658272354623803,1.624860035370551,1.690199904964839
655.2,0.2670014852942962,0.3958325401018914,0.8146490013968802,1.1025051499689,1.2610995407672567,1.3620292254140007,1.4215073114586734,1.489339017896697,1.5304883235209392,1.5649250249801523,1.6242486832265304,1.6904439182231923
655.7,0.2642484128958596,0.3930259009660836,0.8111357726670994,1.0980053638300171,1.2558243169568268,1.356062877474106,1.4149238912252142,1.4819710146479304,1.5226137850766517,1.5565914271996566,1.6146551038965826,1.6796219583835166
656.1,0.2630224159910588,0.3919451427026182,0.8106542057490541,1.098497454619813,1.257320559262815,1.358392048910006,1.4177211700461216,1.4854575373664318,1.5265378772313156,1.560959588484217,1.6193971329047718,1.685472760126749
656.6,0.2606420767241664,0.3896615895396481,0.8085755377101721,1.0968617334450594,1.2561978600841903,1.3576773172819987,1.417191186917231,1.4851357693752207,1.5264599095216709,1.5610739858227891,1.619431808170838,1.6858782718331622
657.0,0.2585875317747885,0.3876979581827562,0.8066626189145502,1.09513679080801,1.2547915313310607,1.3564656358690723,1.4160857748214628,1.4840730554351826,1.525513523680638,1.5601759976575194,1.6183362489367787,1.6848825809560033
657.5,0.2530655772825501,0.3823198007647305,0.8016689351965103,1.0908899682088111,1.2513174050447349,1.35363384405231,1.413646097231317,1.482002886200059,1.5238624145033333,1.5587856234895625,1.617195964636562,1.684505153941559
657.9,0.2492826734912334,0.3786165881315552,0.7979575771210082,1.0872735218845764,1.2478876744084932,1.3503631002343266,1.410379162459912,1.4786882914345316,1.5205782319229386,1.5555415167388715,1.613623634674285,1.6809780302049477
658.4,0.2450675233069597,0.3744767574976371,0.7937976450194296,1.0831999007406898,1.2439612474863313,1.3465930470528684,1.4066291338010537,1.4749085192000315,1.5168446590982172,1.551792782936692,1.6095340903199309,1.6769629835585869
658.8,0.2406793413979629,0.3702296593644578,0.7898650270099573,1.079870583947513,1.241283643588287,1.3444679148186554,1.4047783776428944,1.473466152167553,1.5156460615436251,1.55085724121075,1.6087750777077776,1.676829186255044
659.3,0.237277610816909,0.3668873101482188,0.7865056331865361,1.0765963290588667,1.2381806962203437,1.3414872780882787,1.40182544034385,1.470479752269208,1.5127298088081227,1.5479196213907225,1.605555484666125,1.673631103261531
659.7,0.234004196754178,0.3637133036090286,0.7834460040496449,1.0738152685844935,1.235739369902997,1.3393462281629216,1.3997921346506204,1.46856963047309,1.5109276419318622,1.546200458394759,1.603719211014151,1.6720494718900571
660.1,0.2296605557155825,0.3594759894461463,0.7794657528967018,1.0702877543827267,1.2327748349854928,1.336804003838722,1.39749787114811,1.466545035428103,1.5091217555020826,1.5445622626931867,1.602141381562428,1.6710285953283526
660.6,0.2230851191698935,0.3529579330104317,0.7728599071010729,1.0636671642877835,1.226248302337314,1.3302950063721586,1.39094035474279,1.4598713887662662,1.5024399795344794,1.537828569190518,1.5949986921803203,1.663849969735001
661.0,0.2169034854425406,0.3469116377450616,0.7670912059148166,1.0584614813422366,1.2216658908572304,1.326210228325449,1.3871192571038276,1.4564105654398418,1.49922670446521,1.5348589265812227,1.5921410776067204,1.6616103847371797
661.5,0.2098249713817027,0.3398754604355822,0.7600267439311369,1.0514653288044575,1.214820452414586,1.3194668285066629,1.38036289835108,1.4496294367410183,1.492439821122403,1.528080443926816,1.5850850283999622,1.654493258845064
661.9,0.2057048721800993,0.3358096720066639,0.7559977868677287,1.0475661589603151,1.2111510715214395,1.3159291204405492,1.3769073632259057,1.446247306652572,1.4890692055238912,1.524764318693446,1.5815793481571856,1.651051473263568
662.4,0.2044188783041215,0.334581905501422,0.7546598682068344,1.0461904113085834,1.2098393271711514,1.314623266921011,1.3755253630841937,1.4447906744700665,1.4875472040865632,1.523249574455776,1.5796779682368758,1.6490072357276908
662.8,0.2023700076530591,0.3326458755697333,0.7527950846479856,1.044568276747286,1.2085621132332796,1.3135935576022657,1.3746093008586413,1.4439710092370657,1.4868730047835677,1.522637738911381,1.5789470932776049,1.6485112909981006
663.3,0.1996964221104375,0.3300900410749552,0.7505379760380471,1.042824393825179,1.207388570386842,1.312888821627316,1.3742071070605617,1.4439074904882012,1.4870555239103431,1.5230701149760455,1.5794560615856106,1.6495791638896276
663.7,0.1960314959403473,0.3264755824291289,0.7468643394286657,1.0391053581544332,1.2037151792111842,1.3092674372984985,1.3704825050533436,1.4401276636906066,1.4832885714820088,1.5192011722184051,1.5752660994814291,1.6452437240948583
664.2,0.1928218550293181,0.3233664527691054,0.7441086843527084,1.0369281126154275,1.202146216716947,1.3082448640505269,1.3697782118486164,1.4398249004320178,1.4832784919330575,1.519485058415407,1.5757580846453567,1.6463891807217117
664.6,0.1890521045280333,0.3196217882311413,0.740358592347757,1.033223867689168,1.198559721141188,1.3047654755841094,1.3662614591590456,1.4362882083329926,1.4797142985831198,1.515992560007262,1.571977223106765,1.6425991277581902
665.0,0.1866562115773134,0.3172759329340525,0.7380483547664084,1.03105645886131,1.196575285554041,1.302956560908404,1.3644963500825875,1.4345793539577645,1.4780516066001634,1.5143920416513017,1.570128625057475,1.6409126931977402
665.5,0.182031582832552,0.3127041598108088,0.7335592605814062,1.0267794717394618,1.1925848727814523,1.299195864638815,1.3608490895766987,1.431009440277209,1.4745895122893211,1.5110534683837211,1.5666492542461798,1.6376542111119188
665.9,0.1793295884342662,0.3100552039578985,0.7311519986554014,1.0248351504839168,1.1911447598899871,1.2982352690735983,1.3601753068008575,1.430599736817696,1.4743931324404866,1.5110724029484746,1.5667580710503202,1.638319037698738
666.4,0.175018446178224,0.3057910758701349,0.7269521122446885,1.020822434732375,1.1873869287733614,1.2947039414974262,1.3567188949747429,1.4272641880703314,1.4711121632454736,1.5078824321976434,1.5634732052634557,1.6352138665271658
666.8,0.170215168335348,0.3010263324826344,0.7222155616496128,1.0161848527287107,1.182906089629835,1.2903861175844342,1.3524292131318794,1.4230065477314997,1.4668798116540804,1.5036960720070065,1.5590741899366531,1.6309485283063998
667.3,0.1664796921218163,0.2973495201069717,0.7187120514184094,1.0130309797841328,1.180191239222233,1.2880191431240695,1.3502574748895044,1.4210715867646586,1.465117491535422,1.5020742367253608,1.5575242834133556,1.6297682139500114
667.7,0.1623676204423246,0.2933162044862469,0.7150716671886415,1.0100724192817707,1.1779706335358866,1.2864287968477282,1.3490900828657182,1.420344741987834,1.4648000405874255,1.502068699734494,1.5578758929852563,1.6309264489277604
668.1,0.1566588898031871,0.2875533345497187,0.7089745430521031,1.003480741117687,1.1709910119264937,1.2791033062171813,1.3414674866629508,1.4122955624698257,1.4564311444441935,1.4934219275787668,1.5485571511631309,1.6209141061414627
668.6,0.1512118837915108,0.2821216488203727,0.7036499538089165,0.9983331079122134,1.1660877026019287,1.2744561908378826,1.3368931930603825,1.4078016203821284,1.452045913093379,1.4890787468066675,1.5441017537125867,1.616675047619526
669.0,0.1480845108408099,0.2790084061045507,0.7006382183637295,0.9954816084739316,1.1635027421708108,1.2721132450620107,1.334637578434569,1.4056037992233037,1.4499391990568955,1.4870705479705266,1.5419397008571012,1.6147099446181947
669.5,0.1443634565330212,0.2753015826156424,0.6971177218521714,0.99227108080945,1.1607062004021524,1.2696502764832678,1.332386494498108,1.4035478412410882,1.448057262547972,1.4853456173238877,1.5402510601123265,1.6134216985418388
669.9,0.1423439699745185,0.2733114783013333,0.6953333872191937,0.9908784603662748,1.1597788600361885,1.2691627033654052,1.3321288350203992,1.4035597341608903,1.4482813562897427,1.4857658906295477,1.540831242035461,1.614437833359062
670.4,0.1420618119628743,0.2730113892516152,0.6947030616556472,0.9898390362590854,1.158424749748475,1.2675381354702244,1.3302638713910462,1.4013180166981454,1.4457670699121656,1.4830242715016195,1.5375606402725148,1.610619484433626
670.8,0.1402922429772693,0.2712853593945585,0.6931070240561171,0.9885375797172992,1.157549952041382,1.2669718036994109,1.329894657975881,1.401143649019149,1.4457767178100085,1.4831490313972664,1.537731592134093,1.6111927913928628
671.2,0.1317915170533269,0.2628408566125492,0.6850470910601212,0.9811915557519876,1.150965371779031,1.2610805770332931,1.3244518324931265,1.3962046616759778,1.4412140091571732,1.4789241417302232,1.533921436129542,1.6082952158415587
671.7,0.1239973790883205,0.2550016502570928,0.6769338032895572,0.97273425351286,1.1422574690270242,1.2521665817360137,1.3153338174565494,1.3868054327031658,1.4315967441747572,1.469111145497862,1.5236002335689467,1.5975306710559385
672.1,0.1202967047843269,0.2513059699408909,0.6733684935134697,0.9694699884360772,1.1393620994657512,1.249596361820487,1.3129627883626882,1.3845577348205886,1.429550177229293,1.467207585328017,1.5217377544611808,1.5960626470227035
672.6,0.118881354854414,0.2498569621932718,0.6716482051630068,0.9674099752376836,1.1370696878339213,1.2470882065768711,1.3102294160501884,1.381539946342656,1.4263342433267114,1.463798779665374,1.5178305495838798,1.5916947233357843
673.0,0.1173437592623558,0.2483935654345241,0.6703769782011508,0.9665732206766188,1.136744254099875,1.2472291003023095,1.3106829498511936,1.3822737965203,1.427279177563195,1.465018202659582,1.519191735417431,1.5936374043900785
673.5,0.1140572175815246,0.2451733419120589,0.6673189924791564,0.9639282792737393,1.1345947134302932,1.2455202298459007,1.3092282001378277,1.381164288485783,1.4263704258645478,1.464343127060053,1.5186890991333402,1.5937048318856704
673.9,0.1107182464387827,0.2418252626953618,0.6636802938287676,0.9600151978308148,1.1305222783012043,1.241272589408409,1.3048496190299708,1.3765610544650064,1.4215716343991045,1.4594006017376888,1.5133311825366906,1.5879994771467407
674.3,0.1105076604507928,0.2416382536754502,0.6633907746474427,0.9597683977717254,1.1303954343773546,1.2412597212007366,1.304871261757553,1.376611198792009,1.4216278108956004,1.4594477030066637,1.5132281187360754,1.5879373821364764
674.8,0.1080629059046382,0.239249842880597,0.6609934803573171,0.9575506791523424,1.1284186789337638,1.2395337357767904,1.3032749105944357,1.3751536444790922,1.4202626905252684,1.4581582329169624,1.511911969075761,1.5868716747379366
675.2,0.1035858534661458,0.2348050790136807,0.6563957065393571,0.952888904281039,1.1237870762717888,1.23496211920667,1.2986819999876813,1.3705386416163072,1.415572745490118,1.4534342815065788,1.507019088045759,1.5819098916283434
675.7,0.1024705765911606,0.2337406947744599,0.65529999508111,0.951962972548532,1.1230962780441267,1.2345069505270962,1.298362674268496,1.3703479473658342,1.4154599619286568,1.4533932718873388,1.5069551309985116,1.582089963728595
676.1,0.1043066289366419,0.235642471216577,0.6574133041397466,0.954618655537422,1.1263499440502704,1.2382821355240792,1.3025424972392774,1.3749065073353042,1.4203255009978233,1.4585749058793729,1.5123946320057644,1.5882708312502183
676.5,0.1015763350307739,0.2328564759503977,0.6543478370887252,0.9512915927259186,1.1228175025137412,1.2346197314486738,1.298741198166321,1.3708580312745495,1.416091103778324,1.454205748778301,1.507653699754234,1.5831578602810839
677.0,0.0986611968039178,0.2299084865678476,0.6514882729501694,0.9487466898930124,1.1206260950001652,1.2327905669406876,1.2971230817676884,1.3694578251866787,1.4148831226463208,1.4531737238358924,1.506696573921439,1.5826321402050734
677.4,0.0968028685307758,0.2280768169486731,0.6498509340132367,0.9476092271658338,1.1200618906796749,1.2327915922245447,1.2974498686936684,1.370153099041714,1.4159560542283622,1.4545093358490209,1.5082686508444465,1.5849712781588101
677.9,0.0935500065030415,0.2247930939760584,0.6461624420366127,0.9434827438621984,1.1156087336180445,1.2280665471216687,1.2925308444439578,1.3648543613915824,1.4103993061580449,1.4487100661969097,1.5019759472725926,1.5781200222909642
678.3,0.0895883792210906,0.2208319903148638,0.6420000182699476,0.9392520114862568,1.1113877306114708,1.2238512976044855,1.288297309462921,1.360597861545105,1.4060701494493064,1.4443387796599263,1.497386939346115,1.5734641084564487
678.8,0.0862289448964597,0.2174603118849611,0.6384725364726984,0.9357168466425632,1.1079130465159497,1.2204965255792912,1.284979919183557,1.3572239455345667,1.4026937635191463,1.4410057249624086,1.493886874611856,1.5699891531294545
679.2,0.0845764125396932,0.215823644568699,0.636909566715041,0.9345683844613808,1.1072880937545029,1.2203157431122893,1.2850960976834225,1.3576544026658617,1.403340355281517,1.4418809604956428,1.4950040240029754,1.5716997956106236
679.6,0.0818919094829139,0.2130780617962261,0.6338478956787134,0.9313032293510698,1.103892819785646,1.2168180533200628,1.281495025298876,1.3538496305019336,1.3994198260421404,1.4378666878675048,1.4906753915220303,1.5670674451193134
680.1,0.0782827452705025,0.2094774811408986,0.630240856109497,0.927955397367087,1.100881706339269,1.214159193855089,1.2790143034979795,1.35160963087966,1.3973154324246169,1.435903908345799,1.488833718854928,1.5656144129984808
680.5,0.0756255990407564,0.206815175132572,0.6274239577018423,0.9251009715573244,1.098074783239536,1.2114446372882672,1.276314046212119,1.348910460380396,1.394588287654158,1.433205635177186,1.4860055752276895,1.5627936522848023
681.0,0.0743948917374197,0.2055574442251795,0.625929859752309,0.923407118531861,1.0963337194103626,1.209653793129657,1.2744677787740355,1.3469282698619358,1.3925132453271365,1.431071887536714,1.4835803340024127,1.5602201262724298
681.4,0.0706348874450551,0.201805236850202,0.6219739890042422,0.9194202166656604,1.0924341747649031,1.205829925588656,1.2706537256397288,1.3430737828246593,1.388659572049486,1.4272234666747776,1.4796214951585764,1.5562906538564982
681.8,0.0681717676131545,0.1993654119329707,0.6194525180962215,0.9170712120420216,1.090319171937537,1.2039730222525358,1.2689435110045784,1.341495857128445,1.3872404640624252,1.4259130590630815,1.4783231667134482,1.555263822596024
682.3,0.0652393712697497,0.1964323128441847,0.6162187907112824,0.9136349989796584,1.0868343575428447,1.200429704513748,1.2653057823987148,1.3377439260071955,1.3834127123526865,1.4219906145485002,1.4741957102768712,1.550941943126109
682.7,0.0642702494398337,0.1954889627343609,0.6152481573612462,0.9129433317372402,1.086526632289596,1.2004485467300063,1.265588143584579,1.338278296534681,1.3840980032487196,1.422877037535659,1.4752209178138915,1.55248959039363
683.2,0.0610572134899499,0.1922148720566733,0.6116648775160517,0.9091529099158216,1.0826745982315578,1.1965352457857832,1.2616036908765609,1.3341869199074852,1.3798643150435694,1.4185656420076025,1.4706943436386817,1.547774063123163
683.6,0.0559904262019062,0.187123937852044,0.6066247718152449,0.9044391674540572,1.0783797163991318,1.1926831646853806,1.2580266166486995,1.3309003066723433,1.3767773407994637,1.4157438971622498,1.4680543352597035,1.5457122315082596
684.0,0.0517643519711553,0.1828831060717775,0.602369948370174,0.900445886168789,1.0747401200350404,1.1894376278412266,1.2549505463181534,1.3280958110437415,1.3741430239876304,1.4132949793772318,1.4657742994530722,1.5439158512844133
684.5,0.0524845650910811,0.1835086512161635,0.6024668827667101,0.9000267902914271,1.0739063727714635,1.188229733574903,1.2534715432062689,1.326217558686454,1.3719585882842198,1.4108430307048612,1.4628306578341506,1.5403065752499452
684.9,0.053063839516755,0.1840514624612373,0.6028765139729477,0.9005720682000492,1.074669273743471,1.1892160221740449,1.2546085249142835,1.327487064404934,1.3732813697466797,1.4123187230828405,1.464333450876117,1.5421022734532428
685.4,0.0543967288847976,0.185290816458041,0.60367796221009,0.90107977522385,1.0749143064832754,1.189297743871487,1.254554647981423,1.3272021081491188,1.3727922985450969,1.4116823221526418,1.4633553289943368,1.540751494256483
685.8,0.0533890628275444,0.1842068665907018,0.6022431842834624,0.8994232668535787,1.0731765585157458,1.1874937059573305,1.252675583561187,1.3252006073335811,1.3707148969864784,1.4094812908392207,1.4609649670117764,1.538153916519744
686.2,0.049085684868219,0.1799207241342779,0.597955946917299,0.8954725620850417,1.0697102637780085,1.1844652892452083,1.2499532887260727,1.3228339981386334,1.368589520878681,1.407581656234092,1.4593101256726249,1.5371401413021066
686.7,0.0452350588064883,0.1760545890866978,0.5939164881953093,0.8915241304045294,1.0659724182248185,1.1809556538416743,1.2465750767156814,1.3195928328328983,1.3654219425820977,1.4045191115208222,1.456300852889011,1.5343661947262401
687.1,0.0449707260139813,0.1757294398243495,0.5934033121688325,0.8910143086378836,1.0655907723529734,1.1807328396511003,1.2464505069816731,1.3195322793847233,1.3654175785742346,1.4045717676512457,1.456316095817782,1.534587464559234
687.6,0.0454245537814229,0.1760710085838439,0.5934173327181608,0.8907671080655656,1.0652139939708412,1.1803062249669278,1.2459207058368384,1.318848258615966,1.364648341554459,1.4036955665947597,1.455223644480294,1.5332967516067189
688.0,0.0437383862538049,0.1743196994438893,0.5917823644693326,0.8896306816432231,1.064709389719113,1.1804199071712742,1.2464327493974046,1.319834541594079,1.366004307084184,1.405375654039154,1.4573242271800542,1.5363083909487483
688.4,0.0390582146882802,0.1694962140728045,0.5865506419370352,0.8840777945768943,1.058958606953231,1.1745499866540148,1.2404344738916753,1.313659873250404,1.3596541877175967,1.3989285593434548,1.4505754380933016,1.5292737769091567
688.9,0.0337413083093318,0.1640861467619453,0.580860135710486,0.8783357914745619,1.0532735935034665,1.1689518249690174,1.2348599993157223,1.3081103285873343,1.3541234263191877,1.3934330486690545,1.444994049308331,1.5238067379932316
689.3,0.0343172363966825,0.164531812287325,0.5808745678506078,0.8780387833415672,1.0527971124846307,1.168313751611918,1.234133463960537,1.3071487387892065,1.3530413040337812,1.392244431554429,1.4435154494043,1.5220186940624847
689.7,0.0406011056342735,0.1707375715246005,0.5871125085186296,0.8846939820942956,1.0600035451575776,1.1760670787783731,1.2422405119807474,1.3156873588735845,1.361941674317637,1.401404939152385,1.4530700734179385,1.53234391846891
690.2,0.0428097288608315,0.1727597527007131,0.5885300325628693,0.8855518508175041,1.060403527043924,1.176107353253392,1.2420043712570583,1.3150226482679903,1.3610140802712063,1.400232344613815,1.4514049083736602,1.5300151641931017
690.6,0.039866857583242,0.1696904654564547,0.5851484198122333,0.882113356115806,1.0570056486257686,1.1727859146795632,1.2387058707158976,1.311704471180005,1.3577518303273854,1.3969823937850523,1.448087133612547,1.5267558427188577
691.1,0.0367148573079521,0.1664263992239459,0.581618184243521,0.8785747665212208,1.053552174309913,1.169501344987803,1.235477625710914,1.3085422194251806,1.3546195406263182,1.3939409401770468,1.445011185367727,1.5238382746559098
691.5,0.0339319376915632,0.1634880738932269,0.5783132594122659,0.8750894684749305,1.0499707246217458,1.165856006274658,1.23182891463649,1.3047911200596924,1.3507799034291983,1.3900854274577854,1.4409737481404847,1.5196986580110456
691.9,0.0344885229737458,0.1638468941993714,0.5782679621974146,0.8747988244218493,1.049525177376719,1.16533561148785,1.231221775678189,1.3040649752297535,1.3499572316965425,1.3891489806480566,1.4398500954972937,1.5183276326552098
692.4,0.0349912816885685,0.1641839369424215,0.5784269161384585,0.87507250643891,1.0500212477134647,1.1660698394103253,1.2321044126732068,1.3051299918293,1.3511368551565703,1.390477610053806,1.4412656952760188,1.520029417283784
692.8,0.0334353085413281,0.1624745260108422,0.5763859615402233,0.8729630848469985,1.0479282839064523,1.1640640801869924,1.2301157560493456,1.303155110952099,1.3491615878603758,1.388509410829122,1.439286510424482,1.5180636534566496
693.3,0.0353524490914087,0.164265244334462,0.577836614468271,0.8743433061201702,1.0493223725547527,1.1655354731067988,1.2316099319501188,1.3046735286097142,1.3506872238315486,1.3900216505310348,1.4407813800539695,1.5195603237195976
693.7,0.0345223732162493,0.163292234682373,0.576737464341408,0.873465919741223,1.0487736599022437,1.1653363185455192,1.23162324783645,1.3049792445063446,1.3511646318135653,1.39070176637106,1.4416220174810637,1.5209534306258599
694.1,0.031200221855032,0.1597680023867351,0.5726961691235949,0.8690484326095038,1.0440387828784992,1.160403223286912,1.2265325043724842,1.2996307198230337,1.3456272588206752,1.3849976891800966,1.4356121073743866,1.5145567841454899
694.6,0.029067244933653,0.1574674222133264,0.570156244653103,0.8665315579991462,1.0416469103498398,1.1582011025229897,1.2244358557501516,1.2976785054280646,1.3437238724816596,1.3831497716028562,1.4338373948618144,1.5130156749904338
695.0,0.0285974511421811,0.1567954048674621,0.5690246523086654,0.8650594532985248,1.0399505468669643,1.156337781406412,1.2224447293616183,1.2955321100303672,1.341387388737881,1.3807002184883244,1.4311436913819289,1.5099847112036273
695.4,0.0300871617679466,0.1581254865857685,0.5701885505625076,0.8663503756135824,1.041511034931924,1.1581663361767565,1.2244667384757275,1.2977492192991575,1.3437802586981875,1.3832043719226488,1.4338340201990278,1.5130603909230131
695.9,0.0301591550439258,0.1580130370225539,0.5697704348315901,0.8658361065316087,1.0410091642555994,1.157719364974275,1.2240615889246762,1.297377699902819,1.34340059848979,1.382856164729238,1.433439171567686,1.5127108901722432
696.3,0.0287088199197794,0.1564435770373032,0.5680470364682224,0.864294999997109,1.0397852064095827,1.1568186123872906,1.223372573936595,1.296979825033198,1.3431741820331835,1.3828077133602406,1.4335961513846296,1.5133303322174496
696.8,0.0293205256402993,0.1568878717998547,0.5679698362857584,0.8638598498292294,1.0391225294776172,1.155999905172805,1.222394866927723,1.2958217982773463,1.3418659513999665,1.3813767864968165,1.4319252123534587,1.511350974963887
697.2,0.0284183717953726,0.1558146381365764,0.5665624112963202,0.8623920629119187,1.0377123480118922,1.154704603053138,1.2211367317081816,1.294650904249966,1.340747393051029,1.380277237216362,1.4308020663178,1.5104158877201086
697.6,0.0287213018766897,0.1559569877737096,0.5663144545297951,0.8620257961963057,1.0373449973240312,1.1543924600206985,1.2208653050989895,1.2943881962510182,1.3404613349423775,1.380021203231984,1.4304606851421728,1.5101405467566225
698.1,0.0296418411479704,0.1566825750666226,0.5665893273060796,0.8620798447440777,1.0372731813779137,1.1542589350336374,1.2206637941061873,1.2941020678276685,1.3400814313130796,1.379615036940811,1.42989766416076,1.5094410266679648
698.5,0.0287574478110431,0.1555823090417846,0.5651214580502163,0.8605055259646862,1.0356716760495843,1.1527038278823227,1.219163631632038,1.2926258630226504,1.3386234458524753,1.378127998939814,1.4284114895766813,1.5079498782696987
698.9,0.0284578684111842,0.1550896487026336,0.5642459447793124,0.8594928926481984,1.0346435964969072,1.1517460394773056,1.2182053797361436,1.2917040351896034,1.3376962482371766,1.3772405425293774,1.4274500205301148,1.507040439419524
699.4,0.0275368698404002,0.153967083128353,0.5627640476784836,0.8578580233090989,1.0330008506010049,1.1501571749803126,1.2166285709325475,1.29016144285986,1.336156034243681,1.3756828710671918,1.4258645684526623,1.505518963120602
699.8,0.0266663261168468,0.1529188437538807,0.5613442587275533,0.8563103473807446,1.0314464130239422,1.1486532030118926,1.2151612357813142,1.2886795029728102,1.3346516396108477,1.3742457350096506,1.4243847248706716,1.5041021326199766
700.2,0.0243501111240565,0.1504076217206525,0.5583783464792899,0.8531061239290092,1.028113768103346,1.1452322313259655,1.2117223007814153,1.2851636268546045,1.331043984524542,1.3705855648673797,1.4205871673218704,1.5001746300143037
