# ---
# experiment_id: ZIF-67 Synthesis - 5 identical vials_Shuan_20250728_192744
# experiment_name: ZIF-67 Synthesis - 5 identical vials
# operator_name: Shuan
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 5 identical vials of MOF
# created_at: 2025-07-28T19:27:44.279184
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T19:51:20.814612
# well_id: A1
# slot: Well A1 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_192915
# white_id: white_20250728_192926
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,20 min,40 min,60 min,80 min,100 min,120 min,140 min,160 min,180 min,200 min,220 min,240 min
671.2,0.1534248684060791,0.3062464575476177,0.8019487315958093,1.0861577206336797,1.2647338517744289,1.376713750957892,1.4330078955822707,1.9870732067230383,1.5570397024820424,1.5921862607534931,1.6466056727052008,1.819757635065752,1.695128788069354
671.7,0.1455185888347044,0.2984472172655188,0.7937182562350534,1.077501631812141,1.255645554388466,1.3672784949097063,1.4233554656102627,1.9725012783616915,1.546652008746376,1.581580647387171,1.6353576175578173,1.8081075849692037,1.683503068231389
672.1,0.1417349384721871,0.2948285702784091,0.7902335604212429,1.0743822699254204,1.2529028445370662,1.364891438354814,1.4211879521048822,1.97468037691758,1.5450243944194235,1.58010023750219,1.6339115749884914,1.809120195613811,1.6823751890388878
672.6,0.1402379736708665,0.2934256315289276,0.7883949351289874,1.0721328606241736,1.2501894562420497,1.3618470116351118,1.4179083225542968,1.9665728955846784,1.5410570435685336,1.5759233511324733,1.6291196873904927,1.8039229528537677,1.6772908914154425
673.0,0.138634629463542,0.2920115175784087,0.7872432704289454,1.071552563044574,1.2501851248285916,1.362349915642369,1.4187471604004316,1.9740714992165889,1.5426617578434876,1.5778354949527242,1.631293790427529,1.8092688335410103,1.6799402605982985
673.5,0.1352595573139675,0.2888193106195304,0.7842830072325693,1.0691287524342608,1.2483234245099075,1.361026228850311,1.417672612784873,1.97948353606754,1.542389366954091,1.577879801725726,1.631547361203762,1.8126160185069125,1.6806132746114395
673.9,0.1317962211315811,0.285457068589144,0.7805386608001269,1.0650636019855548,1.2439227880041654,1.35635385455098,1.4128141032946295,1.970778681149156,1.5369953793855078,1.5723037037660954,1.6254489972286008,1.8063572697382808,1.674221399097203
674.3,0.1314781092257161,0.2852688447275027,0.7802442286561306,1.0648233400066922,1.2437296885416556,1.3562515384946037,1.4127500417700116,1.9714279493712743,1.5369407771074486,1.5723193495952557,1.625248724084553,1.8074217101333168,1.6740935721595611
674.8,0.1289701562378886,0.2829071926840731,0.7778857684871288,1.062704332214516,1.241849213853946,1.354614630455729,1.4112652825900902,1.972833457897755,1.535744594779944,1.5712481597465615,1.6242108887769855,1.808337522704172,1.6732317892256836
675.2,0.1244513401249084,0.2785024203884483,0.7732372622948986,1.0580082927325307,1.2371180670724788,1.3498931398301082,1.406500546524878,1.967653600481484,1.5308996575746678,1.5663406664714072,1.6190345578605163,1.8040467361347765,1.6679933478508042
675.7,0.1232919617889741,0.2774795667597113,0.7721741896073052,1.057191168645668,1.236518249512041,1.3495290816720702,1.4062453189830468,1.9702568794505493,1.5309877325778722,1.5664903870331048,1.619210646816086,1.806112009522734,1.668325847060932
676.1,0.1250755390565258,0.2794156905821374,0.7744080392105279,1.0601019305801782,1.2401734068412078,1.353857371127161,1.4109402154568524,1.9836268034754263,1.5366991681142654,1.5725641540632604,1.6256870905654277,1.8163398345810835,1.6753939759865049
676.5,0.1222742719471295,0.2766216211233031,0.7712269241061331,1.056601705307109,1.2363320542074363,1.349757093120039,1.4066490559061189,1.9754501461068743,1.5318591251336722,1.567563967698559,1.6202053214829004,1.8105666718372744,1.669613323433259
677.0,0.1192560788297238,0.2736896233489886,0.7684364691961328,1.0541803128911682,1.234346324188907,1.348176051171027,1.4053075220836877,1.9792791014060127,1.531065191166616,1.5669681670097215,1.6197924637338723,1.812768465740508,1.6695101013510745
677.4,0.1173017048124516,0.2718697340855053,0.7669298987685251,1.053297407277943,1.2341729424724344,1.3486540169948589,1.406181142671138,1.9888055421577977,1.532897825046932,1.5691627542146516,1.622356580368175,1.8192176197021024,1.6726936205893874
677.9,0.1139695718100434,0.2685588246845125,0.7630693491838514,1.0489307890595254,1.2292590621662105,1.343318412316071,1.400560055548469,1.9769076568372896,1.5264595192319437,1.5624465066427515,1.61501455793768,1.8107030095967829,1.6649096360227296
678.3,0.1099145505217017,0.2645778320097508,0.7588445536835453,1.0446476520483778,1.2248999948279875,1.3389095542307616,1.396145509904993,1.9718509001226536,1.5218695631933623,1.5578391162974106,1.6101859463095514,1.8065169461578,1.6600169557142652
678.8,0.1064318768235304,0.2611707911566158,0.7552793265515088,1.0410786207459453,1.2213262080964131,1.3354199107482003,1.3926750362550897,1.9689140766413105,1.5184015981954897,1.5544060127966906,1.6065795386298884,1.8039858127453947,1.6564251438916453
679.2,0.1046668456733895,0.2595122549146424,0.753812989690641,1.0401391308687415,1.220952987096248,1.3356136602036457,1.3931872551598223,1.9765839894614428,1.5197249179387708,1.556029152096,1.608501206755444,1.8092370147254264,1.6588344646661342
679.6,0.1018874630090088,0.2567529126628995,0.7506610608345617,1.036733118945197,1.2172614562760782,1.3317222747471529,1.3892008878092472,1.9696755054282704,1.5152967899870444,1.551488313384192,1.6035853372686606,1.8041704510382477,1.6537061740446426
680.1,0.0982060362028346,0.2531731178650619,0.7471065104786672,1.0334956149511445,1.2144103423316166,1.3292678969782654,1.386932121334671,1.9724785653135173,1.5135761952283808,1.5499465149939862,1.6022268770776706,1.805369041317519,1.652713952384742
680.5,0.0954795930298719,0.2505254139912134,0.7442218602684119,1.030615437147513,1.2115258059072749,1.326453600150176,1.3840882119727356,1.9701287413742248,1.5107412034287355,1.5470815069263044,1.5992855129272123,1.8033860172096707,1.649818452905358
681.0,0.0941933494309241,0.2492953908668663,0.7426204104726084,1.0288161145256298,1.2095671086729558,1.3243913071485378,1.3819481376356106,1.9660780538554976,1.5082998693326477,1.5445240681404675,1.596430490467025,1.8008100867172685,1.6468688985657371
681.4,0.0904008542155902,0.2455290852248405,0.7386074698006582,1.0247847596343271,1.2055384804800335,1.3204175923508603,1.3780028579365655,1.9625321434386915,1.5043148705911242,1.5405159836795117,1.5923438702558,1.7976720682234049,1.6427708136370622
681.8,0.0878913579306274,0.2430563156072012,0.7360736809044185,1.0224986247123296,1.2035118788619417,1.3186837108298457,1.376422862711312,1.9646963952369263,1.5030850435603016,1.5394770825881552,1.591390123866493,1.7987618528041405,1.642016304579422
682.3,0.084902931647927,0.2400674443400234,0.7327173801441885,1.0189391180203589,1.1997813840858005,1.314868260900513,1.372510414944064,1.9588731557959929,1.4988561981061472,1.5352106298454764,1.586808063522123,1.794307282150342,1.6372838745723797
682.7,0.0838752336119876,0.2390758210134973,0.7317597863355864,1.018356609650668,1.1996581834105793,1.315162834320373,1.373043265367188,1.965216824622968,1.500030699984348,1.536594327206816,1.588420799102341,1.7987272896979234,1.639274179809241
683.2,0.0805729088954534,0.2357421757054512,0.7280425136367055,1.0144492061844828,1.1955767757772944,1.3109274162245037,1.3687462315475531,1.959019689075428,1.4954186565223615,1.5318569607609822,1.5834433712165497,1.7938452147023414,1.634160175988414
683.6,0.0754193163613806,0.230621121543161,0.7230172416475545,1.0098552228201387,1.1915127324938553,1.3073736173261563,1.365504854893979,1.9627975256916503,1.4929229294203217,1.529621508880008,1.5814909266268065,1.7951096245183138,1.6327054237086822
684.0,0.0711332110385722,0.2263565420575957,0.7187797504699359,1.0059754437287831,1.1880440824474363,1.3043516347235555,1.3627074768806926,1.965893737964816,1.4907279907913642,1.5276722434316707,1.5797352324782383,1.7962195325907542,1.631360846164886
684.5,0.0717949898958401,0.2269072340479133,0.7186572588801361,1.00523945308073,1.1866807399383985,1.3024576078722838,1.3604676922914185,1.9559794077410384,1.4875487642699812,1.5241755832755215,1.5756366101688766,1.7900364272552156,1.6266855362301902
684.9,0.0723218781015093,0.2273830796135822,0.7190382304154922,1.0058193094951624,1.187461918085693,1.3035279973501193,1.3616760665339371,1.9606680364523947,1.4890703941329428,1.5258453047874678,1.5774012908460182,1.793757722106364,1.6286775439335885
685.4,0.0736102372054712,0.2285381130227588,0.7196973794664548,1.0061021850466108,1.1873624639649685,1.3031427110960607,1.3611201706981353,1.955824204301888,1.4879444352712203,1.524557341635934,1.5756817847867746,1.7911963032715186,1.626642308966986
685.8,0.0725569367600452,0.2273938177780062,0.7181335770709947,1.0043193310665282,1.185399361742279,1.3010517131531267,1.3588992986278323,1.951633043785284,1.4853989054144108,1.5219249448807886,1.572856710555384,1.7882576255967204,1.6236433816407365
686.2,0.0682287101712395,0.2230536482721247,0.7138728049700765,1.0005389914058178,1.1821972346839815,1.2983895429155763,1.3565319746553055,1.957097173371116,1.4838777500957498,1.5206531462046002,1.5720195133512118,1.7909030691866623,1.6233322961689445
686.7,0.0643342499261448,0.2191177980763009,0.7097794136605895,0.9965955604238456,1.178499816211058,1.2949393528315631,1.3532226615845335,1.9572511534465464,1.48083244754759,1.5177141631412665,1.569212414483576,1.789992089178933,1.6207683605128085
687.1,0.0640080521633446,0.2187382638580366,0.7091716019763911,0.996065867831852,1.178104103634082,1.2947097971044044,1.3530546680335631,1.9593823595173283,1.480821438211028,1.5178287809391475,1.5693676119847004,1.791603474751205,1.6210597926766133
687.6,0.0643981922673798,0.2190194889214244,0.709016045499559,0.9956261833065654,1.177475195533891,1.2939641215854123,1.3521973959338445,1.9562565238510368,1.479617252139008,1.516558819230233,1.5678208756484242,1.7899136762249954,1.6193440259091874
688.0,0.0626295139131489,0.2172213131575073,0.7074494264697821,0.9947376062540538,1.1773534977245494,1.2946404206208606,1.3533069319512618,1.968708145324486,1.4819035128667826,1.5193136474944289,1.571119154875329,1.7979137613148612,1.623416870941675
688.4,0.0578526460592294,0.2122868324671534,0.7020316743390166,0.9889500075412448,1.171305370395809,1.2883558860960953,1.346854803019972,1.958834899443712,1.4750396213902002,1.5123035996244265,1.5637952117552327,1.789893568414224,1.6158209705980653
688.9,0.0524630494822661,0.2067712758040568,0.6962410401220641,0.9831254029362528,1.1654849590889418,1.2826606173796815,1.341157433467286,1.9542649366843168,1.4694473210738732,1.5067108910299016,1.5581396918439911,1.7852396571276128,1.6102367593476612
689.3,0.0529622666397092,0.2071350897040419,0.6960800085331211,0.9826108139516504,1.1646605992121273,1.2816450747129018,1.3399889546478936,1.9497509392626209,1.4678491734012746,1.5049733607850555,1.5560599671143929,1.782507164130145,1.6079318526875084
689.7,0.0591614685383874,0.2133093729229821,0.7023785748191291,0.9894587108789168,1.1722225488806215,1.2898509214745322,1.3486272606461365,1.9686013295549296,1.477519039321585,1.5150362688837986,1.5666210927117574,1.797324550121705,1.6191730114125715
690.2,0.0612588207022194,0.2152492804480429,0.7035313586166518,0.9899565404786668,1.172080374393784,1.289171721221258,1.3476040605662458,1.9596944137968435,1.4755406151159989,1.5127824618507353,1.563804856531127,1.7921496828588606,1.6158129111527026
690.6,0.0582254756694806,0.2121028646616543,0.7000531321310219,0.9864021894771506,1.168548909135856,1.2857246770438462,1.3441615331319974,1.957279037566492,1.4721399234763957,1.5094233735003193,1.5604337833324624,1.7896061671810022,1.6124785076046089
691.1,0.0550170445576509,0.2087661169466813,0.6964338550390655,0.982819135324819,1.165067126360949,1.282417755086533,1.340906005382528,1.9561268846939324,1.469022961308705,1.506440971944192,1.5574340981434365,1.7879135713782957,1.6096386130356988
691.5,0.0521748228038606,0.2057444671591441,0.6929581710360031,0.979168854604869,1.1612569310367935,1.2785666758450964,1.3369810143154026,1.9509750492168447,1.4648455131827456,1.5022220348703226,1.5530967238044544,1.7836122959026348,1.605130869453993
691.9,0.052656094860019,0.2060570881179271,0.6927477231097531,0.9786854811889584,1.1605843577104076,1.2776993309167786,1.3360125752942302,1.9477166005092368,1.4635521467852033,1.5008551696868713,1.5514762197997998,1.7816357869575987,1.6033583413020516
692.4,0.0531136916087225,0.2063816640044811,0.6928741528844494,0.978949622713726,1.1611372008718697,1.278538751895169,1.3369978361609844,1.9530604426862208,1.46494010450457,1.5024052972700028,1.553186037396188,1.785434061537735,1.6053555823418595
692.8,0.0515304986356235,0.2046101135613166,0.6907220836401828,0.9767307930668416,1.158897778527059,1.2763961536045398,1.3348772600627146,1.9518003891968656,1.462826818980082,1.5003717374147307,1.5510506185360458,1.78421001640938,1.6032559663912638
693.3,0.0534130459337302,0.2062889037867642,0.6920404244068946,0.9779981222654468,1.1601756941818724,1.2777710822865769,1.3362210836052038,1.954107590437236,1.4642237696904286,1.501809679371069,1.5524273391347847,1.786428288790611,1.604679271042264
693.7,0.0525226968507421,0.2052282898588398,0.6909058214829529,0.9771573223576582,1.1597661013856038,1.277795049050369,1.336494245309975,1.9610394070650925,1.4651292377878058,1.502959740075535,1.5538350976144162,1.7908231743971723,1.6065626062773946
694.1,0.0491339762773721,0.2016138455319545,0.6866456441065697,0.9724332966572824,1.1546725664840125,1.2724119837310406,1.3308613879203108,1.9507085739060048,1.4589248292628592,1.4965616044699348,1.5471236455237147,1.7827172305904009,1.5995118406284992
694.6,0.0469486195525131,0.199260198620063,0.6840053291649318,0.969865443269304,1.1522868502097716,1.270228955874939,1.328759833370313,1.951811414240508,1.457127649025814,1.494839702601435,1.5455145903686989,1.7827869694409897,1.5981165411029834
695.0,0.046430798048753,0.1985282860111606,0.6826585244744544,0.9681597724217592,1.1502510272323336,1.268002257136548,1.3263553802464323,1.9458821103493087,1.4542372155809156,1.49179188577901,1.5422048583930918,1.7786075285807117,1.594537827671949
695.4,0.0478633729455242,0.1997952768735802,0.683752551522502,0.9694532111474428,1.1518815362727577,1.2699905020532376,1.328511809219956,1.9533532475243345,1.4569095763154525,1.4946635637354393,1.5453243949934938,1.7841877483444977,1.597920209645192
695.9,0.0478796306441224,0.1996480032026665,0.6831897736924774,0.968795951244916,1.1512617024775085,1.269442652732704,1.3279620390899276,1.9537685603573205,1.4563980168586463,1.4941805719004524,1.5448142441696564,1.784453338047353,1.5974830941819789
696.3,0.0463987531002637,0.1980275376024035,0.6814043652510016,0.9672706013226304,1.1501551313649538,1.268756599007424,1.32749293851824,1.959910734259568,1.4565939728965238,1.494587809053498,1.5455068298619772,1.7880747517243492,1.5985704241494767
696.8,0.0469781293906123,0.1983527046538814,0.6811062457559292,0.9665649776584214,1.149141830945968,1.2675363480792965,1.3261002085397195,1.9548254794584927,1.454757760047044,1.4925749536938016,1.543222942413508,1.7848433469292486,1.596022066877966
697.2,0.0460023418345277,0.1971612032428215,0.6795638270286786,0.9649942077419896,1.147645981111698,1.266185089631285,1.3248046273782716,1.955525011128557,1.4535940056725876,1.4914875461914916,1.5421854711985912,1.7849652241788991,1.595052268899041
697.6,0.0462484953710914,0.1971712813900755,0.6791756670758835,0.9645112150721022,1.147169348205732,1.2657703409935614,1.3243691661912107,1.955912412073857,1.453148185369727,1.491118513468285,1.541749950638292,1.7852369784958395,1.5946507836157255
698.1,0.047144903410538,0.1977990072723473,0.6792860199505449,0.9643558392040792,1.1468291458731088,1.2653356391413146,1.3238854306349934,1.9539971994514025,1.4524568905976034,1.4903338636986827,1.540799138979155,1.7841592214033142,1.5935861843329213
698.5,0.0462212807935261,0.1966084645807328,0.6776712091163555,0.9626140426194328,1.1451092049921685,1.2636697091824978,1.3222622732118776,1.9532511980587288,1.450792420230907,1.48872879623071,1.5392108205325423,1.783252260230761,1.5920018264116078
698.9,0.0458685520651421,0.1959867480379003,0.6766448181791618,0.9614644762796984,1.143959916360679,1.262572083492853,1.3211552830622046,1.952979210721309,1.449718732095418,1.4876708921420865,1.5381882200501276,1.7829011440055964,1.590969144898646
699.4,0.0448820292527022,0.1947376822145133,0.6749945002344364,0.9596968966715322,1.1421865077866902,1.2608371354844503,1.3194443430120173,1.952090926400291,1.4480142106256924,1.486004381093591,1.5364906976612172,1.7819588280387708,1.589309658669409
699.8,0.0439773757125833,0.1935614043956522,0.6734278451510286,0.9579888879374746,1.1404954645473824,1.2591969407650458,1.317830263293441,1.9513787652735504,1.4463742595673696,1.4844496729693497,1.5349037362219158,1.7811848332831752,1.5877581161795131
700.2,0.0416358596877626,0.1909488831739033,0.6702957668073184,0.9545559958317232,1.1369400501710305,1.255549699155002,1.3140893829828597,1.946250439575285,1.4424741763001907,1.480458200062348,1.5307485320219891,1.7768398272232142,1.583482366388728
700.7,0.0408621309942138,0.1900009509084654,0.6691746414001913,0.953653362800832,1.1364434426085686,1.2554179451231688,1.3141857275284468,1.952768768759624,1.4431982108994683,1.481384260921722,1.53196231966299,1.780957450509712,1.5851049066534304
701.1,0.0436489807187231,0.192557131756366,0.6710729713046573,0.9551463927389898,1.1376301631460293,1.256366122704113,1.3149725179656462,1.9498166311759904,1.4435190563816092,1.4815700437932342,1.5318776646964063,1.779837205889979,1.584717769482005
701.6,0.0415472998077079,0.1902581983184333,0.668320525302778,0.9522489823607572,1.134736065020218,1.2535431742429997,1.3121479925617172,1.947874056993138,1.44071841182492,1.4787811843179106,1.5290724220067822,1.777774440328987,1.5819545458420627
702.0,0.0401339161053113,0.1886883560991665,0.6664764593534864,0.9505523068620352,1.1333646216331807,1.252499562905394,1.3112559240469177,1.9522924158765047,1.4403423238420625,1.4785881489583597,1.529063944946059,1.780202163193329,1.5822850035297358
702.4,0.0404924075200808,0.1888585902536751,0.6660111816458044,0.949730255332814,1.1322989797349143,1.2512618400572766,1.309872807159978,1.9483029650128072,1.438610462203141,1.4767712357305631,1.5270171279202045,1.7775351099092074,1.5800921066172697
702.9,0.044463704424821,0.1926296035767507,0.6692562078175347,0.9527742123278964,1.1352469996459509,1.2541949414572795,1.3127595586776093,1.9507975354751903,1.4413808816529858,1.479511365059708,1.5296701480255652,1.7804074749332015,1.5826886765416854
703.3,0.0464695407094352,0.1944173896302587,0.670749518859033,0.9543427852784084,1.137045107948876,1.256240126815586,1.314908421576908,1.9571057181710807,1.4439492233673643,1.482191867214774,1.5324927456810031,1.7852242133635017,1.5857083576290874
703.7,0.0444216186889698,0.1920755115456255,0.6677226194176729,0.9508408081791256,1.133128991387982,1.252029497496327,1.3104820877112384,1.9477541590922924,1.438958209472278,1.476982468787378,1.5269813641009398,1.778184724825918,1.5798556113557976
704.2,0.0408352265928237,0.1882502459599217,0.6636186337190859,0.9468247671252784,1.1293286002711056,1.2484491491198495,1.307050806523276,1.9484602609492736,1.435900211846049,1.474062205847504,1.5242134849314553,1.7773913074915462,1.5773404358788377
704.6,0.038105389541729,0.1852809574109092,0.6603634721031317,0.9436644794891692,1.1263919394100548,1.245742029368656,1.304489330835216,1.950048816471836,1.433681213720943,1.4720135519022588,1.5223092311014963,1.7773363918238594,1.575678797731584
705.0,0.0390190331262941,0.1859785230606735,0.6605506034748077,0.9436672635048688,1.1263081702214517,1.245642399873258,1.304337237750644,1.949461348599444,1.433408448896102,1.471725647627879,1.5219166851507069,1.7771505766993425,1.5752740048156295
705.5,0.0412990473855466,0.1880132817700559,0.661929413717596,0.9446485839449712,1.126962832124697,1.2460587729692782,1.304556342214766,1.945909846757227,1.4332316823835574,1.4713992755607763,1.5212825844187792,1.7754282380395954,1.5744005721421437
705.9,0.043536554799314,0.1900347569855434,0.663637953606618,0.9464618904114496,1.1289885664177413,1.2483555893334917,1.3069875127721564,1.9524669358686608,1.436017958315437,1.4743120127788691,1.524322092669998,1.780502171456072,1.5777227821320658
706.3,0.0439341657654899,0.1902227029918519,0.6635686580728368,0.9465590542201024,1.1293743170804051,1.2490748360740125,1.3078932989800038,1.958728237787864,1.437355218380019,1.4758273353379838,1.5260956925923157,1.7847094535382202,1.5797640220955835
706.8,0.0465382478928021,0.1925276953817493,0.6652356299667121,0.9478119400964258,1.1303131434443503,1.249762616503547,1.3084132575441814,1.9553165114421,1.4374096514744357,1.4757498879554376,1.525742952491976,1.783200543047342,1.579107295092366
707.2,0.0460571482548573,0.1917889492661137,0.6640398363442701,0.946486993214514,1.1289963330398909,1.2484483988780744,1.307127100902406,1.9547550919819048,1.4361343405505516,1.4744545321402005,1.524444363356399,1.7825472232907251,1.5778334418882365
707.6,0.0453170402575757,0.1908042110322003,0.6626359723520695,0.9450077384472892,1.1275870244487327,1.2471462178132446,1.3058313571397413,1.9552799389255504,1.4350033736722458,1.4733266137746706,1.5233720154103103,1.7825501862452156,1.5768443172217084
708.1,0.0475111675582573,0.1927272562195313,0.6640605971953457,0.9462142516099497,1.128685671374796,1.2482443031752413,1.3068556657222132,1.955825795955728,1.4359062587753657,1.474234179187696,1.5241527466512474,1.7834378016870296,1.5776065664015209
708.5,0.0478697010941651,0.1927901052268881,0.6635688631555946,0.9454417940623056,1.127752322955842,1.247192497232626,1.3057266931289089,1.9530791550001927,1.4345667644007989,1.472813393714321,1.5226096951615262,1.7815875788242053,1.575907527700979
708.9,0.0471995477004035,0.1918693013156706,0.6623860985570756,0.9443877533479648,1.1269787225849537,1.246756388788071,1.3054435218787657,1.9580055165847128,1.4347540167901065,1.4731600747242846,1.5231497690602191,1.7845056343844876,1.5767860110339023
709.4,0.0454559834042062,0.1898620445340986,0.6599477468990355,0.9417893442766476,1.1243700416591549,1.24417102224876,1.3028616212724735,1.956180478802913,1.432212231872202,1.4706019002200357,1.5205990351536132,1.7825536575609526,1.5742544403439331
709.8,0.047256262308278,0.1914171065350094,0.6612237283280706,0.9431095630232724,1.1258966377483757,1.2459572393911682,1.3047894010666443,1.962247923718388,1.4344708851984145,1.4729974220540962,1.5231301119156353,1.7870532863920914,1.5770426056742426
710.2,0.0488227122753717,0.1926968355251269,0.6618875954538301,0.9433505671601836,1.1258408462337168,1.2456750518948143,1.3043570360913874,1.9579057859025408,1.433621321745225,1.4719589795884105,1.5219006778980546,1.7846549829442349,1.5755147727717573
710.7,0.0504737533672531,0.1941131434859949,0.6629280939189737,0.9443001465433574,1.1268591722503656,1.24681074357976,1.3055087249621256,1.9610151468004653,1.434959733906059,1.473330630687282,1.5233161551851635,1.7871245521161458,1.5769864137393477
711.1,0.0489539316933391,0.1923254493105679,0.6605574035453603,0.9415792349652704,1.1238757814829172,1.2437058384293742,1.3022479285504085,1.955064577960408,1.4313903149551657,1.4696585752505709,1.5194267065798823,1.782484569896427,1.5729326082542958
711.5,0.0457651329300096,0.1888044597802159,0.656374814082867,0.9368959881676376,1.118808152114277,1.2383364764905196,1.2966508597111257,1.94451929343404,1.4252508578374687,1.4633646854716869,1.512788668368241,1.7742427258650295,1.5659570517804908
712.0,0.0445066650389846,0.1872958272999507,0.6548301743983715,0.9357386199100632,1.1182246656954495,1.2383285242061992,1.2969963938883715,1.95466161365885,1.4265177530790152,1.4649359643224096,1.5148332377390918,1.7805060318646568,1.568579341066417
712.4,0.0450010047794914,0.187491376852606,0.6545809692289561,0.9353194892024423,1.11775516537394,1.237916196900551,1.296579392515391,1.95490556211346,1.4261430054685604,1.4645413435028567,1.514408904640277,1.7806566558088115,1.5681512408231224
712.8,0.0450094299973719,0.1871938966504323,0.6536503248707853,0.93393242121026,1.1160379855003235,1.235986750380183,1.2944766928367404,1.94878240120158,1.4235711700512728,1.4618266348513165,1.5114308537038623,1.7764593522863803,1.564909880275517
713.3,0.0440242826479827,0.1859566315221302,0.6522052588082315,0.9326686764528084,1.1151032742726896,1.2354491476238878,1.294135960651498,1.954809646791378,1.4237668214400685,1.4622551050846884,1.5121274391286377,1.7800040074368206,1.5659410439405093
713.7,0.0423518680597048,0.1839428770278346,0.6495575687087383,0.9296128056931529,1.1117159062395368,1.231820976006674,1.2903452610973407,1.9470031187090349,1.4195391342568555,1.4578839887672146,1.507530886271644,1.7741005883058183,1.5610205082756439
714.1,0.0405930186020449,0.1818501482641548,0.6471139703504947,0.9270703851030146,1.1092022270838064,1.2294278055008896,1.2879901147873156,1.946358290992739,1.4172687850691246,1.4556593722697058,1.5053971340880106,1.772927639644488,1.5588825862179103
714.6,0.0406010833989656,0.1815598860595393,0.6465745156053441,0.9266422394167724,1.1090347726958178,1.2295847020700876,1.288323464143953,1.9519789109668404,1.418036876934088,1.4566320810855942,1.5065763708683055,1.7764411495841894,1.5603260061656778
715.0,0.0405291201724391,0.1811006437962169,0.6453018847572719,0.9246367699541894,1.1064515727687867,1.226483957047202,1.284899670734197,1.9399349975952869,1.4137025987292506,1.4519798536171746,1.5014792176064884,1.7682317295218553,1.5546704130423288
715.4,0.0357661414381294,0.1760051150452304,0.639765770771547,0.9189330703751596,1.100719574369296,1.2207798392380529,1.2791726543380986,1.9348451043158028,1.408002379869495,1.4462661248804825,1.4957810006531758,1.7630842073240909,1.5489952517491312
715.9,0.0338269105971871,0.1738025781721448,0.6374490408386574,0.9169285725829276,1.0991966506603414,1.2197641863804844,1.2784569926216756,1.942868963366473,1.4080574834228008,1.4466357287514982,1.4965640967960545,1.7676154546008611,1.5502769026415253
716.3,0.0345828552666524,0.1742363731095017,0.6372415060217457,0.9162885483976474,1.0982438104579877,1.2185591771139408,1.2770824249687265,1.9375020168969803,1.406222112549101,1.4446778499786563,1.494397201152042,1.7641185890134323,1.54776636723776
716.7,0.0369553466898581,0.1763260041033109,0.6388802851955653,0.9177702797134254,1.0996889021642278,1.220037013546878,1.2785634162747723,1.93963247251429,1.4077079117951945,1.4461607698584935,1.495866304496026,1.7661419592865284,1.5492692299373527
717.2,0.0405235431160796,0.1796178253020916,0.6416537908301069,0.9203113944989836,1.1021264864441012,1.2224781606091202,1.280907546377133,1.9413881215573048,1.4099841896783367,1.4483919686234454,1.4980608146695018,1.7683267870062704,1.5513589476126879
717.6,0.0440532908761433,0.1828781108587906,0.644300463136574,0.9226206061325722,1.1041801614957598,1.2243624807635436,1.282688836280759,1.940401557523183,1.4114502914149285,1.449720426340825,1.499202653067533,1.7686925105147997,1.5523425731720755
718.0,0.0442295495447138,0.1827821082351689,0.6437340370721615,0.9219374117953276,1.1034323366422605,1.2236722669963718,1.2820143287175596,1.940317017185196,1.4107851399946134,1.4490527859418725,1.4985547351455255,1.7685460706159053,1.5516931631908193
718.5,0.0376915756258913,0.1759928716694057,0.6366317823303098,0.9148869916478188,1.0965630713227952,1.2170627772616411,1.2754990830310355,1.9379548856519588,1.4046352104329949,1.442995906675767,1.4927213366709782,1.7645993307439476,1.5460416517996614
718.9,0.0369017591387215,0.1749153013339139,0.6350095680300727,0.9129848284721628,1.0944789485347155,1.214894355117328,1.273256546476924,1.93403969003175,1.402166857686683,1.4404534817974175,1.4900360150636929,1.7615724577916951,1.5432562219766472
719.3,0.0353526768962397,0.1731442790515259,0.6330332911248159,0.9112014261202304,1.093005165768707,1.2137986878921276,1.2723691631501113,1.9395421570238631,1.4018279072261892,1.4403569384502948,1.4902058525937731,1.7645049619013131,1.5438332382025324
719.8,0.0306035314857336,0.1681128991915933,0.6274260340699023,0.9052495733333884,1.0867977401362068,1.2074129482543066,1.2658967840850208,1.9302621849021464,1.3949950598240537,1.4334243783907965,1.4830957009828871,1.7565766769638846,1.5365522054835352
720.2,0.0276684372194114,0.1649063922068831,0.6235884717150243,0.901003298359592,1.082197434059479,1.2025761737110494,1.2609036131342422,1.921216309772368,1.3895541015433326,1.4278487964323718,1.4772982244678188,1.7494640428109,1.530500974210153
720.6,0.0309136404181577,0.1679446454603919,0.6262535160636575,0.9036622217403364,1.0849381396362383,1.205478162075629,1.2638816126396828,1.9270907569919875,1.3927566391554822,1.4311527272207742,1.480697949167175,1.7542422965275188,1.5340421527090493
