# ---
# experiment_id: ZIF-67 Synthesis - 5 identical vials_Shuan_20250728_192744
# experiment_name: ZIF-67 Synthesis - 5 identical vials
# operator_name: Shuan
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 5 identical vials of MOF
# created_at: 2025-07-28T19:27:44.279184
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T20:12:24.000660
# well_id: A5
# slot: Well A5 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_192915
# white_id: white_20250728_192926
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,20 min,40 min,60 min,80 min,100 min,120 min,140 min,160 min,180 min,200 min,220 min
389.1,-0.0,0.2268555979394771,0.7514519435956802,1.010819327019068,1.139394913668424,1.1947811000022814,1.2658130420186715,1.3221923737852408,1.3501337070791104,1.401819310302387,1.4637581555904489,1.486378327527459
389.6,-0.0,0.2094739202329688,0.7271366085569668,0.9794010981784964,1.1026749203137292,1.1556715516885965,1.2222398606973872,1.2748563379711513,1.3004821224069076,1.347244301350872,1.4040527598226815,1.4244014065500559
390.1,-0.0,0.2026938218084114,0.7298802922777674,0.9936720904174636,1.1270714114567144,1.1841090688712732,1.257922621835738,1.3165007161084985,1.345676963456202,1.3991971166809003,1.4653317544402389,1.4892137188198546
390.6,-0.0,0.185258405768925,0.6930886700618255,0.935995786612832,1.053424786834561,1.1023723528652498,1.1639864600527543,1.211662411448319,1.2347114477078809,1.2767211494979205,1.3261977234745266,1.3437838968113864
391.1,-0.0,0.1819986537007419,0.704660906930241,0.9653202332015186,1.0963486865519387,1.151937271938326,1.2235224080558478,1.2799417865316405,1.3079780185793373,1.3588726340130224,1.4209040059910347,1.442690358044771
391.6,-0.0,0.1602111328932049,0.667610343741862,0.9117741314358746,1.0307665202719325,1.0797916660814777,1.1422550197773336,1.1897579766233124,1.2133062448625302,1.2551517206389269,1.3052166848043434,1.3224221552410662
392.1,-0.0,0.1607564316471217,0.6795185910628353,0.9373444192105904,1.0668676962390848,1.120527567316484,1.1911853937385215,1.2447518057619844,1.2721137799471975,1.3211359177782402,1.3797757857168371,1.400506564015221
392.6,-0.0,0.1719051294962459,0.6988247697774215,0.967414599810828,1.1057292118368451,1.1634063627788338,1.2411003679571448,1.3006022541031124,1.3311965598702826,1.3860172175734808,1.4535621594590955,1.4780585818625742
393.1,-0.0,0.1761193177355678,0.6908689966133467,0.946238284307179,1.0739656064146608,1.1261648397659554,1.1949026657253663,1.247257817994313,1.2733621846059642,1.3193945735298418,1.375872574920889,1.3954016832610532
393.6,-0.0,0.1761862509087505,0.6958266784526075,0.9582797993013576,1.0916402115973003,1.1465143064329268,1.2192542008246567,1.2753000063177728,1.3035748154599769,1.3530609324575402,1.414691350898556,1.435768543168041
394.1,-0.0,0.1713779829602038,0.6798667547656311,0.9307949046097754,1.0546567158804967,1.1049129551789658,1.1703379529968605,1.2203005172650927,1.2451529678697275,1.288099369203595,1.3398571236314067,1.3582337588435032
394.6,-0.0,0.178870432063047,0.6871027180273048,0.9385088313059108,1.0630621281965882,1.1140263148549423,1.1794434821798467,1.2293123368939336,1.254283876349642,1.2978401820224652,1.3489565429945245,1.3675531202823807
395.1,-0.0,0.1740054891343956,0.6870849877507829,0.9451861054910928,1.0743831621880942,1.127985577627518,1.1971029167085685,1.2497737754096294,1.2764572583327818,1.3230364426190937,1.3780947413541924,1.3983145327406414
395.6,-0.0,0.1699314267730666,0.677809812501832,0.9305426066951356,1.055736240749784,1.1075222203815565,1.1734284312678165,1.2235572527209762,1.2486254200394076,1.2921788638916174,1.3435304578648144,1.3623844611961278
396.1,-0.0,0.1725983508715237,0.687370981375162,0.9487063626668404,1.0809547730123237,1.1362407316761245,1.2068991700485092,1.261026775252334,1.289026336333361,1.3372292517712514,1.394165122694585,1.4151946022633153
396.6,-0.0,0.1697476833901605,0.6792464212320056,0.9352581234392352,1.0632426026658652,1.1166399321555371,1.1836887247605976,1.2349382123201575,1.261280352560599,1.3061963984031464,1.3595598196039154,1.3785831627622678
397.1,-0.0,0.1774938086762685,0.6775996022844555,0.923531942347942,1.0445051753652206,1.0938039949145988,1.155601566029036,1.2022330692317893,1.22569536281851,1.2655608715744018,1.31211247056198,1.328769673031497
397.6,-0.0,0.1984094196079008,0.7072603878142928,0.9639010062005636,1.0932494860164454,1.1464489294396214,1.2144786203038689,1.2658032996108632,1.292122938563392,1.3367203563019945,1.3894176170357548,1.4090622993445816
398.1,-0.0,0.2102787778329713,0.7187098469253068,0.9756109689332428,1.1053203038382289,1.1586184557101642,1.2267457265176167,1.2781314968367994,1.304458521356909,1.3488997226760289,1.401347144772929,1.4212578079342393
398.6,-0.0,0.2239963654155958,0.7340826112516304,0.9938072681795764,1.1258633820647992,1.1799781709630293,1.249709220890606,1.3021549221886624,1.3295377283461172,1.3752451683827986,1.4294730383144962,1.4500474933276846
399.1,-0.0,0.2401429219884253,0.7374195149620509,0.9830947782837998,1.104371285941771,1.1533991272105937,1.214964376729776,1.2609413429328715,1.2843832390076115,1.322954175812873,1.3680830164046291,1.3849403305079417
399.6,-0.0,0.2613568908172748,0.7665884830531277,1.0219622128565449,1.1508798346582434,1.203467682765711,1.2704226093339417,1.320946956894282,1.3467264203493463,1.3893853404353842,1.4403665816038085,1.459625291833768
400.1,-0.0,0.2807717327743225,0.7898592667528826,1.0506215545515056,1.1839221343551505,1.2386525652920175,1.3085094348476662,1.361271466057167,1.388796495339432,1.433590601682301,1.4884351754841716,1.5090548547613822
400.7,0.0244497378150861,0.3051094616896536,0.8119405149795555,1.070779807653481,1.2025305702314255,1.2564617208611253,1.3252858660646352,1.3766055026515502,1.4033243647606228,1.4476334982853123,1.5001017649191188,1.5201434501343005
401.2,0.0469632053486308,0.3277185226097612,0.8380958544193898,1.1021642324891432,1.2381628744437263,1.293914732312445,1.3657021006222485,1.4198225674794371,1.4478269283876402,1.4943834553304085,1.550254360588142,1.5718004197469555
401.7,0.064899225020853,0.3428332112239664,0.8433124733328218,1.0962347354699422,1.2235476211568437,1.2748853417944184,1.340291870541311,1.3886338665594835,1.4135127024803855,1.4540572090845003,1.502278905481429,1.5209712443079404
402.2,0.0856462963259693,0.3642019546257403,0.8700955621648168,1.1301684279700974,1.2628774495015245,1.317077419636124,1.3864368127344653,1.4383663999899243,1.4647632172668466,1.508641091561518,1.561224471653789,1.5815425194258639
402.7,0.1049278928932317,0.3930978936304908,0.9505241621378576,1.282603614704986,1.482372899625474,1.5746248838720756,1.706945536231474,1.8213005815997727,1.8869554570585023,2.0121688908852144,2.2046070443043075,2.299116007115586
403.2,0.0639493705750052,0.3397813696881492,0.8393397978075631,1.0938411707943376,1.22196871735578,1.273742370099409,1.339537671627964,1.388499092403478,1.4130846275407287,1.454006874467902,1.502413943528044,1.520744980267761
403.7,0.0249825711276578,0.3016178940491684,0.8082614338215074,1.071455900866197,1.206741322749778,1.2618810299228758,1.33319459452507,1.3861387921826072,1.413568615494878,1.4584923510028531,1.51243049475054,1.533028543578244
404.2,0.0110574529850457,0.2862865023158859,0.78902256502305,1.0484024407114825,1.1808393658286782,1.2342189462709277,1.3032063288459734,1.3540822468974936,1.379876722658567,1.4229892280550178,1.474047340007481,1.4935233123547227
404.7,0.0046393721803377,0.2799404808548058,0.7858148951701915,1.049780484369911,1.1859355708328947,1.241113172279891,1.3126351143209705,1.3659885973450152,1.3928528707626864,1.4380622171628548,1.4919835064182414,1.512587376304187
405.2,0.0056244032985392,0.2809426195664275,0.7897581532904474,1.0585268424389689,1.1983820805563037,1.2551030878313176,1.3296993275144675,1.3852691365260852,1.4136622135553267,1.4609983012859034,1.517870113745251,1.5396932455982488
405.7,0.0048912429619077,0.2780238955226778,0.7798704292657179,1.040662929164318,1.1740877565469174,1.2275331693154394,1.2971657287888383,1.3485855698565818,1.3741383632172508,1.4172865130741923,1.468595380601433,1.4879203775646177
406.2,0.0060861633500384,0.2778333170649558,0.7762222034867842,1.0333842461674256,1.1641356538590195,1.2161520462824411,1.2838739596136637,1.3331893674417534,1.358209151845481,1.3991529466065296,1.4481890997761673,1.466575384989404
406.7,0.0052609423903741,0.2773671926324047,0.7803304713723062,1.043486336524739,1.179285742431454,1.2336393500783662,1.3049550501332423,1.3570717271653214,1.3836291810730303,1.4273977809339098,1.4803831451592762,1.5002426739018067
407.2,0.0059483889492596,0.2766994855564905,0.7761708742777897,1.0358600080031803,1.168920599756022,1.2218159829515831,1.290999863162877,1.3412132042041125,1.366655538175316,1.4087205131445844,1.4588940972936433,1.4777583813224777
407.7,0.0073698487454265,0.278455253981403,0.7822846554084015,1.0481245068383729,1.1860015440237028,1.241605375852404,1.314142284368355,1.3674391931288803,1.3945421790392376,1.4394224183419615,1.49365625889002,1.5136825962900222
408.2,0.0056427890304165,0.2741101049257918,0.768552387001854,1.0236287317321964,1.153023497309866,1.2042512372626628,1.270540250546967,1.3184732525191265,1.342606107521376,1.3822254735620592,1.42927227141813,1.446711652531828
408.7,0.0036008153744657,0.2723554790754146,0.7707921167738723,1.0316035488361448,1.1653306218303705,1.218658155844441,1.2880010565137427,1.338564912555052,1.364264247020818,1.4062322048184512,1.4563336883620934,1.4753166352394806
409.2,0.0069518101072381,0.2750972113788015,0.7732720572578785,1.0344171795957142,1.1686306622532276,1.2219455817544311,1.2914214527717776,1.3421413182655215,1.3679616731361448,1.4101373805372568,1.460139134068339,1.4788566637706273
409.7,0.000902534013506,0.2683367911799038,0.7662767882433913,1.027608044520961,1.1621832252931912,1.2155486068570782,1.2848876227336652,1.3357594714001564,1.3615780529896884,1.4038806425556871,1.45388855223296,1.4725279265047493
410.2,0.0023295776667546,0.2694125182151438,0.7683815137814534,1.0317882803669796,1.1678402734940077,1.222074478972902,1.2924818664548166,1.3442945251557694,1.3705883899883915,1.413682623861297,1.4646887440396772,1.4837939568499416
410.7,0.0044019959266451,0.2726157269012616,0.7797149239329543,1.0540173594711055,1.198900202815157,1.257532160540129,1.3349886086051694,1.3924614351488738,1.4220526051325653,1.4704462594759973,1.5296848157269909,1.5519936713665616
411.2,0.0052663936015548,0.2716981178913545,0.772671544408041,1.0398928556245672,1.1791431110216914,1.2345777872360917,1.3075001263934465,1.3611843205381156,1.3886747989423038,1.4329259298392238,1.4865404324661609,1.506718822271467
411.7,0.0064192192384587,0.2716381461465911,0.7695841629287566,1.033807132004016,1.1704542669938365,1.2242633531856453,1.2954684939083725,1.3473086565170371,1.3737927245071764,1.4164264725184952,1.4674931588872204,1.486929513717896
412.2,0.0034723091487317,0.2672309249998764,0.7608682387777657,1.02050222272319,1.1534592875672762,1.2055311830281816,1.2739224524284514,1.323348523145379,1.3486988850156103,1.3890503112136574,1.4369461537702013,1.4550384494012025
412.7,0.0080617191925229,0.2720321602382434,0.7692797844988449,1.0339641325165965,1.1711251532484814,1.224852920720007,1.2962161814390472,1.3482416671124444,1.3748952250152968,1.417378056520496,1.4681439609537548,1.4875634636220396
413.2,0.0073621403403054,0.2726310628359235,0.7787183427764387,1.0553936898460492,1.2024457778846376,1.261287995506983,1.339971466815418,1.3985508074234283,1.4288756765236492,1.4776908636873605,1.5374022036192256,1.559864872541115
413.7,0.0039723569106002,0.2659202268710969,0.7588647146440504,1.0198151331685816,1.1536494055529711,1.2060849523062624,1.2747444101616818,1.3248591038489956,1.3504382548872955,1.390753287115548,1.439159204454043,1.456907181310898
414.2,0.0053152603347676,0.268221120880556,0.7682441962404929,1.0387312612860264,1.180301568635595,1.2363586800631514,1.3108313537009466,1.3656797286751914,1.3939462368675828,1.4388048910187483,1.49335995960455,1.513558379528122
414.7,0.0058611987171764,0.2666464214998789,0.7591084572128343,1.0206919098717515,1.155118454491781,1.2075436898627212,1.2764968977012263,1.3270273755968005,1.352631200097511,1.3929826602721058,1.4413240413379462,1.459357884157452
415.2,0.0056988769990538,0.2669359110110156,0.7638741998243445,1.0316161772498675,1.1710527037557408,1.2257747827496548,1.298438345817186,1.3522684844587682,1.37942803978976,1.4226886111691122,1.4747652737192858,1.4948021317400328
415.7,0.0072356296187823,0.2684132279831204,0.7674203225422055,1.038337270921487,1.18053124193137,1.236524744100015,1.3111033106708432,1.3666873247022582,1.3947556210438956,1.4394434933763989,1.493486596935268,1.5146533969065117
416.2,0.0042321426981312,0.2643191110363598,0.7605973090890991,1.028833367066272,1.168668997233691,1.2236187553294202,1.296167683421087,1.3502949076254518,1.3774626897898432,1.420920098346981,1.472689964442793,1.4932073277337081
416.7,0.0056437032095666,0.2646361867049394,0.7584608244415378,1.0240293897249368,1.161853870213878,1.2157615114863385,1.286620462271845,1.3393867376307238,1.3660829383537016,1.4079718357450777,1.458043263253664,1.4774859486765797
417.2,0.0051764472090994,0.263305020938188,0.7557701844199637,1.02032321315181,1.156993501996768,1.2104445268813426,1.2807234188745795,1.3326403280107728,1.3593791612966102,1.4004961646143252,1.449740799249325,1.4687878018779892
417.7,0.0075169720365014,0.2671394111806404,0.7693703782021747,1.0470172643080151,1.1945766024184743,1.253195209074771,1.3317674591110684,1.3908570504841984,1.421578943837963,1.4696870056317346,1.5283119333738482,1.5508179171982204
418.2,0.0093858874483889,0.2679792920275685,0.7675421383538975,1.042309939955793,1.1876888346064312,1.245069002812808,1.321651219031881,1.37905393975049,1.408524306844238,1.4551731614620635,1.51134939359005,1.533001221215836
418.7,0.0076260028272015,0.2649889962245481,0.7609683353304945,1.0317112178026673,1.1736523872800788,1.2293423241755508,1.303465210501378,1.3585237374002894,1.3867032507407588,1.4311188176744032,1.4838978613814668,1.5044619442183509
419.2,0.006437104474091,0.263047019063811,0.7577066471558458,1.0273149501712608,1.168406387033644,1.2235858708946152,1.2968710324632466,1.351324630516947,1.3790720388105575,1.422981321293597,1.4748688111270107,1.4950908376038132
419.7,0.0110670620082898,0.266909114536584,0.7601421259535414,1.028580180582739,1.1687429318653364,1.223335825019032,1.2957818269597186,1.3497044789668802,1.3770096679724568,1.4203830023211956,1.4714329191763569,1.4912247516669588
420.2,0.0080015104590666,0.263287344206053,0.7563135890531489,1.0248629861699603,1.1652556354080432,1.2199031742147295,1.292530228623053,1.3463947429531695,1.3737292832511194,1.417271379200323,1.4681874584769428,1.4881732523768043
420.7,0.0067599845554013,0.2610443216334266,0.751752776245771,1.0181350886683165,1.1566965092698325,1.2103621168506196,1.2813855480521084,1.3341855671993668,1.3607653770698052,1.403341538047728,1.4524439127700524,1.4718469831545042
421.2,0.011142627556264,0.266902522807365,0.7672184123187027,1.0465021780662938,1.196171602226522,1.2551475583581972,1.334302064969172,1.3943687156771334,1.4250203309867928,1.4747651653261575,1.5330226350826857,1.556429803934488
421.7,0.010736009903314,0.2646735846388351,0.7586828821245362,1.0303234072921903,1.1733957451093937,1.229079077020533,1.303146438722751,1.3588381938975431,1.3870764426420024,1.4321334952836002,1.4842317340924158,1.505459084733676
422.2,0.0086007131172549,0.2613567868796042,0.7522135701051701,1.0203227091986966,1.1604899921408256,1.2146512293493508,1.2863332844637148,1.340262736990509,1.3676229094484202,1.4106466105290716,1.4606749254612166,1.480544931810466
422.7,0.0072688745654278,0.2606946680581719,0.7568835026491534,1.0323682263545846,1.178792607621719,1.2360792962893488,1.312357621405943,1.3703428309818038,1.400198435481378,1.4469704106431196,1.5019488603527351,1.524267038280078
423.2,0.0059337118474627,0.2582561750406623,0.7513339627744243,1.0233214706284637,1.16668869286848,1.2226020741890868,1.2965859953309715,1.3524778024375623,1.3813206696055669,1.4262142805553275,1.4785380699188937,1.4995542486816755
423.7,0.0077941174505117,0.2597646137343354,0.7535601238597697,1.026897125189232,1.1713323357252867,1.2278512761308622,1.3025137234379816,1.3591469306883994,1.3885880005085307,1.4340009347820548,1.4873408262928152,1.5088171345014156
424.2,0.007032475677348,0.2584586173553596,0.7519463486455439,1.0253012591249973,1.170017514951075,1.2263698497023792,1.3010884331658803,1.3577740333018626,1.387302181880484,1.4328780874828082,1.4861010928458598,1.5077274522245516
424.7,0.0091699234268047,0.2604007880477249,0.7553865172325599,1.0311785013150734,1.1778973582368422,1.235317210071968,1.31157571898444,1.3696622147890276,1.3999970437055569,1.4469131473333965,1.5017892572758582,1.5241704818007755
425.2,0.0071714235009488,0.2572853123807885,0.7492851573861079,1.0217269446472663,1.1655781948901498,1.221584025317081,1.2956571055236863,1.3518463380891288,1.3811425425108894,1.4263239229958602,1.4783439645301228,1.499828405704864
425.7,0.0086876783655635,0.257703628627652,0.7467913024439502,1.0161135990995074,1.1572778891781772,1.2118731123169713,1.2839744667185622,1.3384847406709817,1.3667923348576083,1.410355960905029,1.459955228703663,1.4806508265875966
426.2,0.0093861903487668,0.2583886805989247,0.7497765578982651,1.0225248993793152,1.1664907444731871,1.2225845216205138,1.2966557068244695,1.3532591932296576,1.3826109937474131,1.428049735877944,1.47955123089519,1.5013961982907094
426.7,0.0110281310012938,0.2598251496799939,0.7526550302512485,1.0277941623464657,1.1738823096081266,1.2307636898015817,1.3062588069481076,1.3642762530060848,1.3943064706857675,1.4414039469922535,1.494386573273353,1.5168362859788003
427.2,0.0096443009421015,0.2576750287382289,0.7492396544220135,1.023367658225328,1.1686157311165686,1.2250096272940347,1.2996739053655946,1.3571540346897228,1.3869078715683394,1.4335366554520723,1.4856606857770005,1.50747066313607
427.7,0.0109866772565295,0.2579341344820666,0.746697298171878,1.0178346029356828,1.1606096413148592,1.215624279168115,1.2885305199573838,1.3439934127650552,1.3730402590167294,1.4179211923404087,1.467741594396168,1.488592818122577
428.2,0.0160578615419998,0.2638102225612104,0.7589439138145543,1.0388897806260144,1.1891823488239086,1.2480239667755584,1.3266708842430406,1.3873221019930166,1.4192214842825426,1.469371906169787,1.5252477826236277,1.548703354551606
428.7,0.0146095547276616,0.2601179324390036,0.7467408606621398,1.016296601859173,1.157624943434757,1.2121169366753497,1.2841105726092443,1.3386146533179295,1.3670490699303923,1.4114646695991295,1.4598204828910462,1.4799211560801444
429.1,0.0155584539079057,0.2609714531596561,0.749605808254353,1.0223611631676397,1.1663520716560722,1.2219265761221547,1.2958467193575751,1.351951677645665,1.3814989788919168,1.4277679764400486,1.4779685168250605,1.498831829728557
429.6,0.0172095470115144,0.2627193299101465,0.7541260059665734,1.030934197800648,1.1785255884506092,1.2357782551709453,1.3122528347539852,1.3706839498800762,1.401633817809072,1.450315285687817,1.5032900209837017,1.5258964685516818
430.1,0.0187249747810228,0.2630332494833227,0.7509521538854685,1.0237677312260018,1.1679718321326935,1.223660734512103,1.297401115516413,1.3533906557177933,1.3831215627937354,1.4296131093372548,1.4798302722345136,1.5009897674292247
430.6,0.0202245763898891,0.2640525453417414,0.7516367926853867,1.0246397710857893,1.168908441594573,1.2246413281625843,1.2984395086346208,1.3543915313182633,1.3843279314738384,1.4310545088672788,1.4811695781656935,1.5024006846707174
431.1,0.0189519023208867,0.2619051201631022,0.7476982450439715,1.0187740466155877,1.161536867220898,1.2165374329455818,1.2890456260961334,1.3439941324709272,1.373398017843824,1.419151894320125,1.4679621785456447,1.4887205692598977
431.6,0.0229786644484476,0.2658747178764247,0.7535293362911419,1.0275354575055748,1.172762027244488,1.2288828542648058,1.3033029940931382,1.3598494881842578,1.3901393412090404,1.437610562666103,1.4883906031693948,1.5099536077920093
432.1,0.0211289105165623,0.2633530330610503,0.749908842277507,1.023132019797339,1.1675317191557006,1.2233062346798411,1.2971779317440664,1.3532135575331783,1.3831447794792864,1.4302043401291515,1.4801836153796248,1.5017314527905863
432.6,0.022115203420614,0.2630524057662358,0.7456646914146167,1.0143164079558196,1.1549938336238033,1.2088631289318317,1.280034629222882,1.333481601416148,1.3619040924449186,1.4066177901810777,1.4537610745883167,1.4739236647165812
433.1,0.0261704382425522,0.2676272905365975,0.7548954271032655,1.0300414482341227,1.1761819355813994,1.2326993848749288,1.3077776799363576,1.364767717410876,1.39537787053153,1.4436624434124123,1.4950639968798218,1.5171627064876754
433.6,0.0269857202745003,0.2683491617846,0.7573263336548746,1.035282870812207,1.1838650962018993,1.2416355953023015,1.3184052066838428,1.3770251387915349,1.408618339488937,1.4587130882910484,1.5120353890900209,1.5349761431914617
434.1,0.0271753659510778,0.2674360947941357,0.7532093022157215,1.0275301056636277,1.1729583165988886,1.2293556880442549,1.3036034152448204,1.3603007566734502,1.3905422159174137,1.4387027350826789,1.4892695916984455,1.5109139598979209
434.6,0.0286628565678608,0.2683932256358898,0.7538396240554127,1.0282656453580443,1.173690477421777,1.2301174439639633,1.304296200658425,1.3611052498139686,1.3914716560718892,1.4395567059240026,1.490124037121309,1.5118648226847697
435.1,0.0316402736107156,0.2720084905885989,0.762522242345177,1.0442536064753494,1.1959844261143946,1.255554520397693,1.334495893353831,1.3956267740566868,1.4285335018729317,1.4811336375517048,1.5371897621057389,1.5612925835150728
435.6,0.0338003177054874,0.2744001004666432,0.7678578272844447,1.0542297862098826,1.2100826785304055,1.2716511680752205,1.353762917661958,1.4178819517464727,1.4524835015509696,1.5084166107761428,1.568209797919473,1.594294276408426
436.1,0.0337547040726863,0.2732058923269315,0.7628036294503041,1.044432118738692,1.1962071695318566,1.255705736316019,1.334461940056044,1.3956822021606137,1.4284212064082136,1.481176120244618,1.5371087793392422,1.5614881792732658
436.6,0.0362487275835732,0.2758697498278272,0.7684023401365743,1.0545510664059443,1.2103950254230211,1.2717920675858023,1.3536809506317506,1.4177869286116305,1.4524622558313374,1.5083569470812288,1.5682074473637846,1.594368028379979
437.1,0.0382683340433554,0.2771173903979355,0.7678196673059274,1.051995175810729,1.2061815315945907,1.2666620944390483,1.3470422753929547,1.4100891386520735,1.4442122295911657,1.4988115247834706,1.5571311906709056,1.582292132302334
437.6,0.0406776572988799,0.2781933678824959,0.7645266791223849,1.043274712546736,1.192743289740777,1.2507648359688648,1.327583267297788,1.387245380546711,1.4192812707267295,1.4706816776607854,1.524716699850639,1.5477831261972672
438.1,0.0390821650228212,0.2750330199213155,0.7559035392218734,1.0279132705940657,1.1716539737839666,1.226917264142358,1.2993618756147487,1.355422044867279,1.3850065061029484,1.4326423881423596,1.481820384677498,1.5027888620536407
438.6,0.0417431082864246,0.2774356094107207,0.7592117189823324,1.0329351508917817,1.1781989462857605,1.234006789966554,1.3074621444972567,1.3645288949658791,1.3945594172765154,1.4432544205326283,1.4937151020563426,1.5150737623296238
439.1,0.0469431326756922,0.2828815594979196,0.7679563796741,1.0465776078624325,1.1959807220443748,1.2538816633612624,1.3303706207950077,1.3904229571377218,1.422055240249691,1.4738721869423277,1.5277344955753076,1.5508940718080138
439.6,0.0462277366743568,0.2810452958745142,0.7626559256882006,1.0372450199049,1.1833013521431537,1.2392070291965058,1.3132551914288493,1.3708544769477755,1.401191827675925,1.4506222165846856,1.501659531593857,1.5235448167593078
440.1,0.0489175044184827,0.2834872029807496,0.7658970295058125,1.0421096230296154,1.1895555068476698,1.246053747655832,1.3211129737701797,1.3796642884699155,1.410516208339549,1.4611378294366122,1.513182610229835,1.5357725059415366
440.5,0.0506226217034393,0.2848712162422628,0.7674060508493024,1.044485374265611,1.192504901191285,1.2493870271415737,1.3247303459923228,1.3838928038745015,1.4151047044816203,1.4661794801334769,1.518751102219152,1.5418864645616177
441.0,0.0538969100316263,0.2871848616355126,0.76690365401543,1.040924392225845,1.1861926733124444,1.2417384246548335,1.3151185211199976,1.372496002611049,1.4027034743439986,1.451896872808371,1.5023497780618082,1.524609326669126
441.5,0.0552299893705573,0.2877871008834867,0.7658870865448318,1.038382131860662,1.1823471367616387,1.2372542611533943,1.3096808007899192,1.3663934981693562,1.395796889026853,1.4442939346668242,1.4937886281889363,1.5157208792489587
442.0,0.0568074298990171,0.289221153208302,0.7686414554692008,1.0434317061392098,1.1892919719110908,1.2450826572050238,1.3189212000740596,1.3769474686898666,1.4071073848220372,1.456907486877717,1.5080390078117751,1.530972360281902
442.5,0.0584464507312049,0.2904132832244799,0.7693680449418908,1.0441346492002277,1.1900293186777766,1.2458071237910715,1.319528855211057,1.3776361909492334,1.40781126322314,1.4576570212127236,1.5088042028825892,1.5317970393604279
443.0,0.0622679738510921,0.2943451131703405,0.7757204836687881,1.0544093359966384,1.2035394543809472,1.260956409983369,1.3370068338555707,1.3974411963842324,1.4289445611880112,1.4812691367174693,1.5352570944910482,1.5597310456839113
443.5,0.0625249540067949,0.2934467698643447,0.771043664570119,1.045129111685151,1.1904323172049436,1.245978553500452,1.3192081789549062,1.3769701206708442,1.4069344369098664,1.4566544901194314,1.5072855745193443,1.5304222327684074
444.0,0.0654509773067105,0.2958909284729665,0.7730988064194553,1.0471993172379506,1.192537861509836,1.2479477850179712,1.3212487951284584,1.379120410502864,1.4090114543805097,1.458753750284873,1.5094641276598535,1.53294872467964
444.5,0.0675182098427835,0.2981797834529912,0.778271857022325,1.0566240849503654,1.2057951682207608,1.2630405714117523,1.339192388392927,1.399697081738207,1.4309933025601862,1.4835563802723086,1.5374412033297078,1.562580127238873
445.0,0.069450748022909,0.2991022414079692,0.7759226917770339,1.0505374966232783,1.1965032772486193,1.252085431903208,1.325938720908911,1.3843062298161484,1.4143686371836073,1.4645109790078836,1.5160470181576318,1.5397063491382816
445.5,0.0723877208779926,0.3013462986493869,0.776602887249882,1.0497557496195846,1.194589130519141,1.2493623004198322,1.3223923570633709,1.3799927574199438,1.4095741945829816,1.4589077663162575,1.5096488023622796,1.5327868692773048
446.0,0.0741667383328759,0.3033259770675697,0.7813320639710785,1.0586667071545477,1.2071236744576552,1.2634859607405486,1.339225978800997,1.399324767031856,1.4304078076291376,1.482467904340722,1.536211035402134,1.5608656229499465
446.5,0.0790360705106128,0.3079533939542851,0.7866143673821011,1.0653301165796942,1.2149714588768838,1.2718895743380303,1.348522771426287,1.4096193292037271,1.44105295778043,1.4942416266004284,1.5491460771763343,1.5743142796145697
447.0,0.0800017134601211,0.3083507702592412,0.7859679353895125,1.0638664140618943,1.2130047406556543,1.2694716096511725,1.3455822359050111,1.4064204332120829,1.4374920540322715,1.490256952532592,1.544542257182207,1.5696771806110947
447.5,0.0809498427891232,0.3086054929107497,0.784702715965225,1.0611546846365305,1.2090649939906954,1.2648219961283742,1.3400233331703304,1.4000630001083787,1.4306416300097005,1.4825883996082938,1.5360701879814207,1.5605124105604005
447.9,0.0823965308224791,0.3092874042768265,0.7833422361841381,1.0577051805697637,1.203770893144125,1.2586989454546085,1.3323675617737605,1.391376373434927,1.4212586760708246,1.4720054521971322,1.5240679208314143,1.5478724860343804
448.4,0.0849228197766979,0.3113570432702798,0.7849523717478681,1.059291100523532,1.205337313140051,1.2601952430590555,1.3338355322932751,1.3927816641960216,1.422783112398113,1.4735826905314944,1.5257161570297957,1.5494925117464808
448.9,0.0883175689198477,0.3146927358284501,0.7898363221148684,1.066807417276033,1.215180828295236,1.2711113386665087,1.346445557536372,1.406971158018027,1.4379053898781802,1.4904864843419796,1.544658485797891,1.5695240528830425
449.4,0.0892128068788705,0.3145021072319288,0.7861136110654832,1.0590012047633584,1.2039429367657213,1.2581154247789452,1.3309022791424574,1.3890238472445329,1.4187329803249586,1.4688676626749684,1.520256859939868,1.5436941071560102
449.9,0.0906110789455991,0.3157612352426373,0.788410019911179,1.0631900067751052,1.2097955165069711,1.2646979038179422,1.338647338208443,1.3980376899069484,1.4283635646820303,1.479831831512903,1.5326561242364032,1.5567639551547348
450.4,0.0933512551683889,0.3182307442238506,0.7913571585579813,1.0673447399865983,1.214900233512438,1.2703562257064016,1.345149132830644,1.4053125642141475,1.43603473646795,1.4885801341083935,1.542230408392402,1.5669552883250961
