# ---
# experiment_id: ZIF-67 Synthesis_Aditya_and_Hardik_20250725_221848
# experiment_name: ZIF-67 Synthesis
# operator_name: Aditya_and_Hardik
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of a single vial of MOF - First run
# created_at: 2025-07-25T22:18:48.445755
# instrument_serial: 2
# measurement_timestamp: 2025-07-25T22:33:38.832838
# well_id: A1
# slot: Well A1 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250725_222000
# white_id: white_20250725_222004
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,15 min,30 min,45 min,60 min,75 min,90 min,105 min,120 min,135 min,150 min,165 min,180 min
756.5,0.0368501193830527,0.0531654662539245,0.1793328988563816,0.3842610982676558,0.5398545494683645,0.6457989898252732,0.7154473223057246,0.7580141192520081,0.7859944413867067,0.8138239735650477,0.8303863706101771,0.8404439240191364,0.8658854254583388
757.0,0.0357951936922119,0.0520503363042834,0.177940648098492,0.3825561037026401,0.5378701906916867,0.6435300856327273,0.7130011743448442,0.755495314370101,0.7834006691662476,0.8111729933020444,0.8277113622730432,0.8377134863576163,0.8630594903040563
757.4,0.0374561607411086,0.0536741783830996,0.1792957471258111,0.3836181349836146,0.5386266232342399,0.644002337023094,0.7133328418268992,0.755717709641216,0.7835432600708317,0.8112586340915563,0.8277700470180904,0.8377200537167063,0.8629908495122988
757.8,0.0382236146288146,0.054498963468028,0.1798943105242268,0.3840258093384089,0.5388582013007763,0.644075472177008,0.7133608239847529,0.7557314899018089,0.7835189694272241,0.8112501513939706,0.8277698662254103,0.8376835334439026,0.8629170013757174
758.2,0.0391611658558744,0.0554656364252029,0.1806881039753921,0.3846906007112146,0.5393529898140421,0.6444982524119744,0.7137402943909218,0.7561110777355345,0.7838866318616802,0.8116563374208392,0.8282073184854355,0.8381040474845322,0.8633160770644664
758.7,0.0424632588693383,0.0587595475266517,0.183818947431414,0.3876430928845605,0.542093331957175,0.6471092831963793,0.7163034857454379,0.7586595878549816,0.7863692778704561,0.8141848037624708,0.8307500490221945,0.8406136259228456,0.865792014292325
759.1,0.0430298534750866,0.05926395533187,0.1842995929238566,0.3881718271647825,0.5427088416099737,0.6478759314661002,0.7172132563530159,0.7596782302762166,0.7874712976173146,0.8154222262848193,0.8320502889939263,0.8419104925410167,0.867210130780476
759.5,0.0426988007481531,0.0588866749516985,0.1837045233980443,0.3872038598667331,0.5413963307048414,0.6462502941493045,0.71538045974375,0.757725037702099,0.7854267353130804,0.8133254272085721,0.8299174804398637,0.8397111304665889,0.8648909650640089
759.9,0.0431257200057231,0.0592748606942641,0.1839161716602762,0.3872766729145527,0.5412634204398368,0.6460064240095972,0.7150862003949209,0.7574280202016453,0.7850651232005773,0.812998991857399,0.8296120174284799,0.8393343153311347,0.8644941139554728
760.4,0.0453043225210846,0.0614500621982715,0.1858257519183204,0.3890049573327021,0.5427097496381944,0.647269239399645,0.7162068642845604,0.7584521080134844,0.7860577844723151,0.8139698036191735,0.8305314829944015,0.8402573520183199,0.8653249126937241
760.8,0.0444092221792703,0.0605570050328728,0.184760274575027,0.3879993675765846,0.5417010054109138,0.6463297735753819,0.7153118108954074,0.7576669896168928,0.7852904959463509,0.8133013003642837,0.8298600545467485,0.8396263781715595,0.8647582940470615
761.2,0.0418643054009438,0.0580178744259156,0.1819859749725212,0.3850992215219679,0.5386280955821104,0.6431372444565229,0.7120300031198986,0.7543758183660992,0.7819487130178683,0.8099728939005849,0.826526284389881,0.8363049299548762,0.8613861118888927
761.6,0.0395925446387789,0.0557525894473393,0.1795050868117926,0.3823633168073321,0.535644943068056,0.6399525068012244,0.7086971991328127,0.750972921744745,0.7784897884590767,0.8065051563379325,0.8230234600189557,0.8327487561885489,0.8577553006086486
762.0,0.0394138661893059,0.0556525064209558,0.1792934481358858,0.3820824129036351,0.5354138178982886,0.6397331667626392,0.7085778609094976,0.7509293008292331,0.7784742600834977,0.8065799220456813,0.8231240081397515,0.8328818801996823,0.8579064114523023
762.5,0.0407286628034329,0.0570206250215659,0.1804669291151402,0.382922705007337,0.5359969415348753,0.6401130829211075,0.7088363412620975,0.751130499218283,0.7785883685181679,0.8066964653485243,0.8231816683955671,0.8329157900031926,0.8578617193865085
762.9,0.0395593676350442,0.0558806218644533,0.1791608909457004,0.3812904012770736,0.5341142794943532,0.6380106965696188,0.7066144377904602,0.7488680926833734,0.776251912059688,0.8043271226087244,0.8207872894515301,0.8304892948328109,0.8553685907431662
763.3,0.0426788328626016,0.0589791829407577,0.1821355193015329,0.3841271824141227,0.536938314205228,0.6407414071015048,0.7093460284123162,0.7516478010447127,0.7790571580969641,0.8071775364510673,0.8236543965895378,0.8333576452763071,0.8582529841160789
763.7,0.0441889380346398,0.0604742322806978,0.1833893145532387,0.3851574911585657,0.5377876256522743,0.6413753250214849,0.7099125233064161,0.752174208996363,0.7795202308667969,0.8076427235192304,0.8240799452554303,0.8338000414020105,0.8586489838140928
764.2,0.0421765440045454,0.0584005204698889,0.1811295435779017,0.3826615450445503,0.5351005416365938,0.6384818406838056,0.7069363836127343,0.74913531071789,0.7764690535250162,0.8045782931727412,0.8210039854612754,0.8307046152492614,0.8555044946223764
764.6,0.0423604545993341,0.0586095108094006,0.1812334645641601,0.3827636637104947,0.535316713998691,0.6387546189927695,0.7073163600885995,0.7496341913611356,0.77702162193793,0.805238422733726,0.821709602286415,0.831457557299848,0.8563277356043875
765.0,0.0431930303735462,0.0594568316890992,0.1818262287390553,0.3829722660073592,0.5352143669452968,0.6383121921806687,0.7066899422173135,0.7489023683213559,0.7761911560446482,0.8043248180818343,0.8207560660073584,0.8304823180348969,0.8552161026841857
765.4,0.0421777245151487,0.0584788534553951,0.1805904934579696,0.3813960471567205,0.5333795574651911,0.6361752367361798,0.7044000104987099,0.7465083726236011,0.773741721680419,0.8018055050481314,0.8181779310219957,0.8279198395797984,0.8525230200362024
765.8,0.0399141690958756,0.0562269927498029,0.1781152248294273,0.3786876899997777,0.5305289997658674,0.6330731146367584,0.7012077907366583,0.7433181323354883,0.7704860991853277,0.7985522222340657,0.8149112771314242,0.8246281576968945,0.8491969967241876
766.3,0.0362623565408785,0.0525604496067135,0.1743246322356335,0.3749724115610588,0.526995738914075,0.629593710085048,0.6978922010699989,0.7401410567429629,0.7673809962978722,0.7955370238295733,0.8119830213925789,0.8217142902191206,0.8463634604639216
766.7,0.0363844072398731,0.052602960360433,0.1741116352205332,0.3743893970285551,0.5261051915422037,0.6283633972251946,0.69646727163947,0.7386363438171746,0.765766296604562,0.793849338624034,0.8102643151916928,0.8199788565031602,0.8444710946061215
767.1,0.0388401129846276,0.0550432691403458,0.1764118329906699,0.3766436442394515,0.5283391983909818,0.6305515917481498,0.6987267980561989,0.7409640298907558,0.768091902239374,0.7962588684534875,0.8127254907772054,0.8224407742193283,0.8469579292425881
767.5,0.0433524481045207,0.0595452705545086,0.1806167950322007,0.3805339911791293,0.5318461630938128,0.633780133485798,0.7017452182922643,0.7438975006376661,0.7709054631779174,0.7990230248492998,0.8154335984865803,0.8251001715580065,0.8495091364071038
767.9,0.0449343290093932,0.0610835747589259,0.1819846413978529,0.3817332002013007,0.5328446878818714,0.6346767719676938,0.7025469285029133,0.744725692871566,0.7716837081593229,0.7998264985072447,0.8162282951712374,0.8259010820327441,0.8502841134634812
768.4,0.0435403035151915,0.0596438532027964,0.1803699956159443,0.3800045485873529,0.5309967354918385,0.6327381685498451,0.7005731770546789,0.742772528331409,0.7697162290775831,0.7979068444691348,0.8143377091639646,0.8240299228819167,0.8483629339279082
768.8,0.0367905244033718,0.0528315551278715,0.1734439941417712,0.373079390702394,0.5241073830432813,0.625908689661618,0.6937970306126764,0.7361235440753615,0.7630509297961335,0.791350802798487,0.8078498012802566,0.8175179269445212,0.8419333072830866
769.2,0.0339188125926168,0.049872187460567,0.170264806744194,0.3694526528009271,0.5200412292541712,0.6214574336431157,0.6890860656508888,0.7312406926557203,0.7580624136030659,0.7862058423429286,0.8026843270685712,0.8123149240875854,0.8365449589176212
769.6,0.038000824893595,0.0539541986671882,0.1742871338774648,0.3734452747433199,0.5241342043946521,0.625606089726578,0.6933639168875663,0.7356131659474188,0.7624798233747785,0.7907549652276564,0.8072865157935232,0.8169463761220015,0.8412194910317632
770.1,0.0372627750915321,0.0531788722057153,0.1732813080127207,0.3719767748980579,0.5222017914701398,0.6232794016665159,0.6907786684539082,0.7328754079938433,0.7595979286884379,0.7877867813603854,0.8042382496610178,0.8138369642762895,0.837986151469433
770.5,0.0352405168377778,0.0511957998520944,0.1712143633818824,0.369964147057448,0.5201884840468444,0.6213567090959926,0.688956174450851,0.7311681188419317,0.7579590893226917,0.7862217088139887,0.8027336990334883,0.81235011106974,0.8365440150396497
770.9,0.0349427082954469,0.050905731229763,0.1706868153679596,0.3691571174074602,0.5190415913916575,0.6199463012303207,0.6873985499811635,0.7294986387651639,0.7561955512634685,0.7844456273396785,0.8009141184764402,0.8105207810870785,0.8346094414452551
771.3,0.0345399495780329,0.0505321154679233,0.1701571049493984,0.3686414125029054,0.5185262407118129,0.6194966351490373,0.6869961682199903,0.7291493205058883,0.7559274769779287,0.7842281301025735,0.8007475961900936,0.8103800186118829,0.8345108230041753
771.7,0.031712326754762,0.0477027269301108,0.1671887018305263,0.3655581382405545,0.5153577200628319,0.6162800731546296,0.6837989352030155,0.7259831143531414,0.752777200616072,0.7811161606614806,0.7976625560246846,0.8073299049432671,0.8314279746830773
772.2,0.034083178838417,0.0501337007574268,0.1693852425372782,0.3672986609865915,0.5165970834694303,0.617118121348601,0.6844221587704422,0.7264393693760914,0.7530808491656541,0.7813264886183241,0.7978101319912683,0.8074379366652049,0.8313776396276514
772.6,0.0424915931272625,0.0586045137142053,0.177820717708112,0.3758615308867362,0.5252540511253222,0.6259676660648038,0.6934265103435446,0.7356113508511075,0.7623688157978562,0.7907454569100563,0.8073221663049047,0.8169819124008042,0.8410185796020421
773.0,0.0459571702730311,0.0620516990364514,0.1811261753523251,0.3789316141106599,0.5281049380812796,0.6286236309901077,0.6960071397204198,0.7381459995967149,0.7648637080116321,0.7932305907385143,0.8098101347577337,0.8194551378142841,0.8434047162211249
773.4,0.0458309639937554,0.0618391244404049,0.1807641628527898,0.3783063941192582,0.5272391980159655,0.6275570408669362,0.6947812021608308,0.7368723292301517,0.7635114257900473,0.7918597176900802,0.8084254564716872,0.818071146200777,0.8419184045548974
773.8,0.0426128106348925,0.058538626717362,0.1773350059947555,0.3746547996033152,0.5233099042188025,0.6234122149309297,0.6904933352805659,0.7324994529335599,0.7591218784804343,0.7874512855131293,0.8040016861944557,0.8136145828708033,0.8373402067293135
774.3,0.0376186553946048,0.0535136252940014,0.1721648165845826,0.3693338974204578,0.5178148629679223,0.6177752829126476,0.6847984703974337,0.7267659831821929,0.7533721353407511,0.7817300443107685,0.7982600377728707,0.8078903737216963,0.8315952543482266
774.7,0.0369666570308734,0.0529119495607677,0.1712980357983956,0.3683498382432347,0.5166683804690954,0.616481405737153,0.6834409238099993,0.725365149255128,0.7519594088885362,0.7803155696027473,0.796873965573444,0.806497887063257,0.8301438802095279
775.1,0.0363797498354213,0.0523780948276411,0.1705131099208495,0.3674051817343797,0.5155140103398338,0.6151224713415695,0.6819813439079127,0.7238633688696188,0.7504358690796918,0.7787908129078672,0.7953372874883435,0.8049451108647107,0.8285383457501646
775.5,0.0423456747687821,0.0583988818482702,0.1763564783824719,0.3730576063157544,0.5210144565749245,0.6204658483037659,0.6872774031835154,0.7291655150910784,0.7556523541132433,0.7840304929041427,0.8005749756629327,0.8101632876831101,0.833744762174563
775.9,0.0417910796682379,0.0578587249218828,0.1756684356068694,0.3721782172650799,0.5199972543093684,0.6192940624561982,0.6860340874163853,0.7279421204616743,0.7543552175722193,0.782746632404655,0.7992850438795246,0.8088874711520303,0.8324310047051499
776.4,0.0401413981875938,0.056173070266718,0.17390086450066,0.3701389167496068,0.5177343544159819,0.6168699673281354,0.6835348207230066,0.7253754439188256,0.7517338265253718,0.7801569707447787,0.7966604077912174,0.8062514823760549,0.8297289689679122
776.8,0.0357592303330074,0.051712088907918,0.1694173321428214,0.3655252104669306,0.5130454833590133,0.6121179267705367,0.678759639350468,0.7206664363563233,0.7470171252972385,0.7754879552578128,0.7920280300068181,0.8016170225478293,0.8251061564895291
777.2,0.0339192376832791,0.0498016496901064,0.1674775788006209,0.363414395276201,0.5108047366435104,0.60978157742122,0.6763783202468331,0.7182953123621332,0.744647344034059,0.7731318712184866,0.7896979337286927,0.7992909229143885,0.8227793888440023
777.6,0.0338770260216923,0.0497053657599746,0.1672055928037751,0.3627456511223905,0.5097270936178008,0.6083524761585808,0.6746955774997467,0.7165105565513648,0.7427394153264937,0.7711181959343169,0.7876404291593198,0.797202012216934,0.8205941527352237
778.0,0.0394861300486354,0.0553065360410579,0.1727210533109013,0.3682393735443564,0.5151836508379029,0.6137890237290915,0.6801539678076143,0.722047676011936,0.748272962472653,0.7767339988516454,0.7933118090577239,0.8029008903045174,0.8263221724020816
778.4,0.0421522887499529,0.0579856028456203,0.1751832211116468,0.3704683373177528,0.5171212859246079,0.6155579088153055,0.6817603675138656,0.7236009238821975,0.7497782028474299,0.7781989496457864,0.7947465882324348,0.8043246914066419,0.8276621296264194
778.9,0.0406883705346449,0.0565628952983738,0.1735378158959141,0.3685873779016598,0.51504593602813,0.6133027992941289,0.6794259392961823,0.7212162780128807,0.7473398663307238,0.7757406327597998,0.7923024410867329,0.8018580156822129,0.8251485657233854
779.3,0.0414112555625667,0.0572947928803894,0.1741639830874412,0.3692035874601438,0.5157564020817966,0.614079446547916,0.6802944451470102,0.7221891666473128,0.7483736791160633,0.7768574543408946,0.7934913018685997,0.8031032440907605,0.8264470118530535
779.7,0.0381019838799126,0.0539822556898196,0.170583271105518,0.3653401186783203,0.5116986652541862,0.6097893123421391,0.6758575830351292,0.7176984059721956,0.7437647245304152,0.7722699451495112,0.788875903972724,0.7984626106190343,0.8217218939787054
780.1,0.0373978893376795,0.0532638917701067,0.1695941319162175,0.3640937800211708,0.5102415118980032,0.6081006121705286,0.6739949583701728,0.715778641702845,0.7417814321817642,0.7702522002624039,0.7868298656537644,0.7964129917562012,0.8196082801677289
780.5,0.0365671150441509,0.052386958544577,0.1685524154044087,0.3629324389062643,0.5090525481713529,0.6068533601998831,0.6727132892714475,0.7145114192894471,0.740565977693348,0.7690763000712704,0.7856836252267461,0.795286176269442,0.8184939564539389
781.0,0.0336656214448211,0.0494816090182578,0.1654630532445461,0.3595129218479955,0.5053875441443736,0.6029498346146369,0.6686637071053486,0.7103954664173644,0.736433497591101,0.7648920792976897,0.7814907054893339,0.7910626611801389,0.8142177129251074
781.4,0.0386062786699201,0.0544680543681351,0.1702899320036853,0.3641712552042542,0.5099488383786127,0.6073621531957697,0.6730669347315831,0.7147892097569177,0.7408243443524722,0.769318825123085,0.7859408716831919,0.7954936655345475,0.8186544310719772
781.8,0.045206340204276,0.061140441142431,0.1768344075528155,0.3707900138269419,0.5166998434690384,0.6141936589231023,0.6800145057239215,0.7218804152598377,0.7479951706433079,0.7765834472271326,0.7933112981301993,0.8029204150221776,0.8261167176323457
782.2,0.0458904255912461,0.0619203757371104,0.1773357556405535,0.3710925218309889,0.5167969575504613,0.6141132624205843,0.6798076769000012,0.7216309133161378,0.74771239019602,0.7762895193226248,0.7930033122120391,0.8026174176319015,0.8257377387542028
782.6,0.0447823372020747,0.0608295537837784,0.1758470607961404,0.3690741649969269,0.5142024924134693,0.6110253913655215,0.6763165195648916,0.7179125031144729,0.7438272393271769,0.7721991998293183,0.7888399976121776,0.7983937334285856,0.8212983917287814
783.0,0.0466871418407546,0.0627270120739385,0.1777323308860488,0.3711906301850347,0.5165755161901995,0.6136113869727763,0.6791207546042807,0.7209514654526552,0.7469735560812341,0.7755197941347977,0.7922658862018698,0.8018871984127047,0.8249301915672773
783.5,0.0484393115366022,0.0643933427466703,0.1792079559791413,0.3722739139654835,0.5172437929628794,0.6139520517277768,0.6792214245392627,0.7209012647146052,0.7468087109929245,0.7752817991141345,0.7919546895376304,0.8015560860315667,0.8244769469730742
783.9,0.0485955560750448,0.0645187082358845,0.1791992224509607,0.372028727024382,0.5167817351240055,0.6133317509758595,0.678480972008751,0.7201198432971962,0.7459675013192345,0.7744407360272624,0.791081285688599,0.8006810339255942,0.8235547652625744
784.3,0.0457074096278277,0.0616408841913434,0.1762192525238441,0.3688974645367198,0.5135172075313662,0.6100163179331974,0.6750784311203528,0.7167197922788011,0.7425605477713147,0.7710656062843361,0.7877582156852609,0.7973147011227079,0.8201918698200775
784.7,0.0416060063402962,0.0575607489547348,0.1719571459646647,0.364347808234553,0.5087149713150846,0.605000372093925,0.6699123469865794,0.7115004693310242,0.7372822772547503,0.7657436006817553,0.7824246139104006,0.791939687782254,0.8147814222997245
785.1,0.0408548123494532,0.0568843858653115,0.1711637157349428,0.3635792587146755,0.5080417283025668,0.6043768356415488,0.6693726289205366,0.7110838112322042,0.7369270696481349,0.7654711777975296,0.7822146467796856,0.7917779945803075,0.814644787268408
785.5,0.0425025963448292,0.0586042721377534,0.172564446628204,0.3646812101906237,0.5088905459934974,0.604922369467757,0.6697595452690718,0.7113693066884786,0.7371277165641951,0.7655921965389724,0.7823337993661819,0.7918869736888048,0.8146610614879647
786.0,0.0452199189266998,0.0614105652540805,0.1750356278539078,0.3669791977030086,0.5110094520455783,0.6068471312568198,0.6715751247072512,0.7131402217590429,0.738842633614692,0.7673030728817292,0.784017861338437,0.7936151000740296,0.8162784587311035
786.4,0.0413054595647772,0.0575870315005747,0.1709166576544092,0.3628849101045249,0.506887775830055,0.6026866838546334,0.6674461095229062,0.7090780801629314,0.7347822137056449,0.76331300091745,0.7800623873737846,0.7896776626614536,0.812364666248084
786.8,0.0392296794701292,0.0555075833947307,0.1685778521344852,0.3604589081423346,0.5043410640135864,0.6000359842109607,0.664758335430446,0.7063749179206176,0.7320464479806181,0.7606490041094573,0.777412785838992,0.7870355364430491,0.8096759535756074
787.2,0.0408057614421073,0.0570517355680819,0.1699170998469586,0.3617171199832748,0.505471976464829,0.6010799103135406,0.6657670713302098,0.7073723009581737,0.7330178511137184,0.7616284481063398,0.7784454485152769,0.7880630134653605,0.8106927780311284
787.6,0.0396073527033873,0.055869569327516,0.1684977890459679,0.3599933245841056,0.5033764961444716,0.5986760027792274,0.6631612660584629,0.7046509879493383,0.7301817462784772,0.7587459471042903,0.7754932782881527,0.7851175474210811,0.8076257024247598
788.0,0.0430136059898485,0.0593075464053878,0.1719338505409537,0.36351638237603,0.5070142557820587,0.6023990357595608,0.667022926112376,0.7086202157556646,0.7342235183831145,0.7629332448422467,0.7797449024223926,0.7893924776948483,0.8120041973830626
788.5,0.0439224360323988,0.0602362224713553,0.1727185401890172,0.3641438676274624,0.5074726724392814,0.6026960675638916,0.6672572296774303,0.708843675909955,0.7344108580677715,0.7631285459446959,0.7799489203819159,0.7895970590333349,0.8121850653700068
788.9,0.0467627658783881,0.0630915969869765,0.175280532519244,0.3661888586268264,0.5089683957939679,0.6037088355314523,0.6679292889420587,0.7093094492485348,0.7346917434657675,0.7632675243566147,0.7799993120772447,0.7895669429142882,0.8120045763286167
789.3,0.0484220076232418,0.0648006895132783,0.1769525493718385,0.3679231245989637,0.5108125695641312,0.6056514128887516,0.6699645395458481,0.7114778859971879,0.7369366019161337,0.7656394842684665,0.7824192575971728,0.7920299884956142,0.8145608582740904
789.7,0.0443174355877216,0.0606551030890223,0.1727120738632119,0.3634984993421881,0.5063432333461525,0.6010542549946499,0.6652941663705049,0.7068474343214205,0.7322735801308241,0.7609957788457878,0.777796433243655,0.7874340085954822,0.8099327337308657
790.1,0.0412370824719006,0.0574792384616765,0.1693888007992005,0.3597869859099697,0.5023378379209427,0.596695190429662,0.6607208305957425,0.7021868596635602,0.7275104570117539,0.7561639056573898,0.7728993851049484,0.7825302368905073,0.804908061020947
790.5,0.0398827465572563,0.056044146232007,0.167863842375637,0.3581777535938205,0.5006033413815684,0.5948261976623984,0.6588024909307781,0.7002753968826435,0.7255547690975392,0.7542289655278216,0.7710152440565924,0.7806743788087336,0.8029990701457546
791.0,0.0423614350078239,0.0583924017833803,0.1701240366899106,0.3602153771285898,0.5024364017893302,0.5964436435269848,0.6602933603767518,0.7017379219142814,0.7269407078089757,0.7556118472465074,0.7724273700951466,0.7820606218694127,0.804305897958678
791.4,0.0440571204846939,0.0599324113556062,0.1715707927150358,0.3614227040600268,0.5034038997320582,0.5971974218054072,0.6609518489265752,0.7023565219219117,0.7274998585151761,0.7561724673879271,0.772987165610857,0.782632663196405,0.8048204893855367
791.8,0.0476859160297936,0.0634891701513063,0.175189017019889,0.3651467825518283,0.5073548179160905,0.6013401587861488,0.6652663759165032,0.7068792582378014,0.7320828054619242,0.7609436489948398,0.777884780023371,0.7875943647396035,0.8098879375571988
792.2,0.0447986162609554,0.0604967807679207,0.1720334713246695,0.3615454971380295,0.5034639008452264,0.5971421913821959,0.6608669898166081,0.7023454987014154,0.7274374912049517,0.7562428308412549,0.773143018970437,0.7828110045579415,0.8050299747119762
792.6,0.042232874914442,0.0577905422692126,0.1692160317169073,0.3585903660154814,0.5004070956731723,0.5940034732387813,0.6576501593937656,0.699164112886944,0.7242154729155418,0.7530887363326995,0.7699992417769874,0.7796740141585526,0.8018701869336876
793.0,0.0452631816882386,0.0607023476679477,0.1718974506866758,0.3609535184364931,0.5024345371273223,0.5957336222791265,0.6591766269245727,0.7005578698639335,0.7255083335503915,0.7543164401673581,0.7711711152163551,0.7808250088338909,0.8028733404602548
793.5,0.0511740163566857,0.0665732662878556,0.1775786269696679,0.3665464150171558,0.5078647584635867,0.601106840669057,0.664521675951512,0.7058708385167646,0.7308113155735634,0.7596347968309833,0.7765062367620096,0.7861782006495819,0.8081872528236297
793.9,0.0546721773590225,0.0701432725196656,0.181026920389479,0.3700445537164887,0.5114115559326187,0.6047227691404901,0.6682301997059875,0.7096685628551958,0.734658530284327,0.7636197686409673,0.7805420224781024,0.7902083537924166,0.8122950230777656
794.3,0.051852323970048,0.0674407109086809,0.1779850107254637,0.3666880167715043,0.5077046074101604,0.6007148005141202,0.6640294326216111,0.7053173766525592,0.7302138285496242,0.7591489820053078,0.7759939355507658,0.7856363877738729,0.8076132212970417
794.7,0.0498648523621887,0.0655096656625879,0.1758424581051982,0.3644305916841901,0.5053374967536235,0.598236442170245,0.6615392216780154,0.7028215083348431,0.7276875167114414,0.7566641467913383,0.7735220011603523,0.7832016517145103,0.805130102334494
795.1,0.0466111516446796,0.0621828959380595,0.1722872878401601,0.3605959269455798,0.5011922199354685,0.5938207815735524,0.6569528278064153,0.6981562487468717,0.7229595261701219,0.7518500588180625,0.7687033197666789,0.7783375023519508,0.8001855700005833
795.5,0.04515092915916,0.06061039375919,0.1705653951151712,0.358607025385819,0.4989628615722448,0.5913574835580487,0.6543538187524697,0.6954866193382594,0.7202250740366094,0.7490708465393559,0.7659341054765838,0.7755425420284492,0.7973136455849388
795.9,0.0483434581414544,0.0637723259384715,0.17371124682041,0.3617458935378319,0.5022749798662586,0.5947613086256572,0.657872246099667,0.6991730796807243,0.7239560795861054,0.7529158422598573,0.769872751509493,0.7795276543283098,0.8013510249616976
796.4,0.0506137787346674,0.0660846355549874,0.1758770887361476,0.3636694579445354,0.5041156415978257,0.596491449067491,0.6595700882561206,0.7008823069413532,0.7256172432482116,0.754613797376045,0.7716028736205862,0.7812809922148136,0.803102717436699
796.8,0.0547135811251997,0.0702270412542795,0.1798688003538913,0.3673957084353834,0.5076928621424492,0.5999225084460841,0.662898869909725,0.7042390893578219,0.7289243231205353,0.75792728485007,0.7749290813391342,0.7846017690417103,0.8063995960087993
797.2,0.0537281520726119,0.0692197849533417,0.1787074617481029,0.3658507781182872,0.5058446091000406,0.5978287385432065,0.660622642764707,0.7018927818967663,0.7264909144902226,0.7554404538400473,0.7724228954621349,0.7820760090462128,0.8037818567923525
797.6,0.0497636462969414,0.0651863226072452,0.1745990967033078,0.3615497015573016,0.5014333128760898,0.5933543227053649,0.6560567585516116,0.6973631152655794,0.7219106605112486,0.7509312659736387,0.7679337974436778,0.777579659082174,0.7992522580323224
798.0,0.0453049309645413,0.0606978468000615,0.1699086197945715,0.3565321648366727,0.4960995491743846,0.5877782061735539,0.6502846981337818,0.691516102385577,0.7159722750154153,0.7449615132662124,0.7619569255937095,0.7715543211752969,0.793150742531366
798.4,0.0456528249627935,0.0610436808843678,0.1701729836949838,0.3568445393276387,0.4965793982820466,0.5883660307289643,0.6509864524620769,0.6923628810168696,0.7168498855237311,0.7459706649662908,0.7630495132858693,0.7726778356459871,0.794366924991604
798.8,0.0466138115576343,0.0619662099036968,0.1708562708247166,0.3570823661084678,0.4964581525032396,0.5879004250614183,0.6502716670180131,0.6915306472669068,0.7158689489553325,0.7449224561415934,0.7619274150270433,0.7715043079686228,0.7931147365863077
799.3,0.0507360639022103,0.0660080695378243,0.1747622237971002,0.3606752840831968,0.4997894651496351,0.5910609243500862,0.6532672116335403,0.6944813410392654,0.718738778594586,0.7477869440381099,0.7647658202930078,0.7743331519297058,0.7958879080055442
799.7,0.050362598840178,0.0655866915834702,0.1742942742049712,0.3601121114095933,0.4992174385772905,0.5905085414395564,0.6527042455192369,0.6940070803767935,0.7182548348107245,0.7473892863162065,0.7644368278830365,0.7740334428137746,0.7955715600564643
800.1,0.0506932569099576,0.0658446085723082,0.1744140131124614,0.3599425420723259,0.4988670089632498,0.5900267830603045,0.6520966124417067,0.6933319159804424,0.717567613154764,0.7466703707918999,0.7637176740866422,0.7733335678110581,0.7947873288226299
800.5,0.050714511720046,0.0658639350747123,0.1742408778768983,0.3596099181082482,0.4984870864351217,0.5895328780464127,0.6515842591096045,0.692808128530193,0.7170173582681169,0.7461742273149023,0.7632130385444089,0.7728467353426925,0.7942866570055653
800.9,0.0474094799597254,0.0626179679739464,0.1707381344286523,0.3560750155475661,0.4949235486150799,0.5859285526765017,0.647929308931692,0.6891870552438891,0.7133888501234197,0.7426057933939948,0.7596389040065352,0.7693331989457215,0.790739611449236
801.3,0.0435999702019229,0.0589110199471375,0.1665718658753076,0.351470702321628,0.4898521050906746,0.5804452958579484,0.6421047024907377,0.6831657688915925,0.7072219208674342,0.7363027544647592,0.7532405506559666,0.7629593368619547,0.7841678479396392
801.7,0.0425227520750053,0.0579434769254808,0.1654473584847926,0.3504897105286366,0.4890429554394452,0.579780763626274,0.6416086550071547,0.6828244348115001,0.7069180846634747,0.7361527271184325,0.7531870856765439,0.7629941182624551,0.7842690812440954
802.2,0.0441675171620399,0.0596314586972498,0.1668218319764923,0.3514926600270008,0.4897198938827569,0.5801076088175714,0.6417306531349477,0.6828368670305015,0.7068322499636809,0.7359884346419359,0.7529646396524664,0.7628277837338187,0.7839313619465791
802.6,0.0470994119945597,0.0625663159514329,0.1696633388355087,0.3542598953871112,0.4924804062094146,0.5828329217140655,0.6444861523548194,0.6856581901808196,0.7096356756855828,0.7388649787922605,0.7558803702364421,0.765780857786977,0.786864171192119
803.0,0.0472234625747573,0.0627199636123334,0.1696467526519041,0.3540084825719343,0.4920478342439918,0.5822117622547822,0.6437536016628032,0.6848856527499784,0.7088048796538331,0.7380123402524289,0.7550446445013541,0.7649283740649635,0.7859381969214836
